3.657142840680622231e-01,3.333333432674407959e-01,1.758119994685763521e+00,1.728374394230872690e+00
3.671428551453919664e-01,3.333333432674407959e-01,1.700963707764943544e+00,1.655624362657655002e+00
3.685714251938320696e-01,3.333333432674407959e-01,1.599936746983301239e+00,1.493367427550021942e+00
3.583333346460546576e-01,3.333333432674407959e-01,1.422933206671760153e+00,1.321395423427317972e+00
3.607142874172755143e-01,3.333333432674407959e-01,1.289639396894545653e+00,1.239407683318515918e+00
3.685714317751782043e-01,3.333333432674407959e-01,1.223104077009927515e+00,1.201741645171207518e+00
3.511904779821634626e-01,3.333333432674407959e-01,1.197264308305013847e+00,1.179882966497409313e+00
3.630952414125204197e-01,3.333333432674407959e-01,1.173540187165850623e+00,1.163427900968107886e+00
3.673809548219044707e-01,3.343815612343122301e-01,1.160704355296634516e+00,1.146279793115531964e+00
3.928571449326617171e-01,3.343815612343122301e-01,1.140963306313469205e+00,1.121641532430109001e+00
4.145238108045998793e-01,6.226415259283293313e-01,1.119429469960076418e+00,1.089763512401460854e+00
4.645238104852892902e-01,6.121593426983311659e-01,1.089038932323455944e+00,1.055115561815177960e+00
5.211904775883470231e-01,5.953878527917202401e-01,1.055723645857402415e+00,9.948772296965496809e-01
5.866666658116238553e-01,6.079664700811013844e-01,1.002950030565261885e+00,9.514811556294279216e-01
6.228571407496928947e-01,5.932914162956693938e-01,9.427838717188153916e-01,9.116303077283894885e-01
6.497619034988539877e-01,5.932914159207973714e-01,8.976939209869930769e-01,8.593634153312107449e-01
6.671428544890312118e-01,6.257861787043277335e-01,8.347282753104255937e-01,7.861672763554554688e-01
6.616666641263734272e-01,6.132075604777665889e-01,8.110061009724934822e-01,7.622945136244192454e-01
6.652380963876134423e-01,5.398322939872741699e-01,7.641500348136537335e-01,8.425015747172277525e-01
6.642857170885517748e-01,5.985325014441268410e-01,7.823506353866486185e-01,8.531141093691939625e-01
6.585714306150164399e-01,7.526205397626888338e-01,7.317300521192097174e-01,6.615852747323378580e-01
6.626190457315671578e-01,7.872117377302181307e-01,7.326247730425426985e-01,5.730430060212716725e-01
6.526190457244713805e-01,5.911949749262828124e-01,7.280266492139725321e-01,7.789360982067180528e-01
6.702380948123477511e-01,7.085953894651161322e-01,6.955812094467027640e-01,6.791711886348964500e-01
7.064285690763166814e-01,7.756813365333484755e-01,6.906516544875644925e-01,5.521226281639914912e-01
7.338095233553931784e-01,7.693920291069918926e-01,6.316313471822511127e-01,5.552959886361967801e-01
7.347619016255650948e-01,7.631027248670469998e-01,6.059704712459019760e-01,5.547537200106015254e-01
7.828571453158343907e-01,8.490566011494810050e-01,5.697051066018286036e-01,4.597748375538759924e-01
8.149999985382671008e-01,8.018867947020620335e-01,5.361151762661480191e-01,5.122843821468593406e-01
7.838095222910245186e-01,8.511530344591200503e-01,5.608663859111922001e-01,4.370674820815991790e-01
7.780952378043107798e-01,8.071278762892357683e-01,5.657325264243852070e-01,4.761341587177612689e-01
8.635714270174502660e-01,8.071278839741112821e-01,4.535487100481986888e-01,5.064474181184228652e-01
8.440476157480762964e-01,8.542976904215302536e-01,5.073086904627936988e-01,4.141139463058807757e-01
7.819047611738954018e-01,7.914046067861640887e-01,5.461426149521555473e-01,4.862066121221338411e-01
9.014285683631896307e-01,8.511530337093761167e-01,3.940706407030423186e-01,4.003149489374280834e-01
8.776190485450484635e-01,8.417190718200971977e-01,4.187296508678368667e-01,4.539187395910047051e-01
8.695238039607092739e-01,7.368972732585931107e-01,4.167881460416884565e-01,5.906372075935579780e-01
8.845238027295896366e-01,7.893081749760130217e-01,4.041881803955351127e-01,4.963328537513624905e-01
