,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/10/28-23:08:54.6033,164.228001,129.356954686,161.260068829,169.458343211,123.02272456,141.138149268,-0.3161614,-0.7977998,-0.019986,-0.335231,-0.5735432,-0.17397,165.248615415,19.1598588996,139.6983999,157.746816575,102.517163734,107.123772218,134.19530081,111.28660288,128.119342354,72057594037928128
1,2016/10/28-23:08:55.5769,165.599757035,137.907833084,166.92281066,176.629130332,108.190292303,126.639201452,-0.3098908,-0.8024238,-0.015404,-0.35419621,-0.5779008,-0.120978,166.310439586,19.998310831,140.407878346,154.336819437,97.8157414996,104.386569879,136.399978302,115.518024436,130.415906055,72057594037928128
2,2016/10/28-23:08:55.6324,168.450195904,141.90536952,166.99208675,169.080372879,104.833757395,110.172343629,-0.2967589,-0.8116756,-0.007007,-0.36085407,-0.5766237,-0.059287,172.76107315,12.44666823,143.878166814,152.635941304,96.3112446686,104.45323489,137.029975362,116.603937705,130.952911619,72057594037928128
3,2016/10/28-23:08:55.6830,175.124615285,123.347957874,148.445610527,167.965989889,100.093209734,104.544796464,-0.2886585,-0.8109264,0.000266,-0.34786434,-0.6044333,-0.011105,176.607125872,5.29290135101,148.188311108,143.122445909,122.771916577,117.163760727,136.80648024,119.726978398,133.845145249,72057594037928128
4,2016/10/28-23:08:55.7015,174.40972412,124.935524236,149.185158114,167.103769928,98.8210358067,102.991299543,-0.2873671,-0.8111017,0.001016,-0.38090522,-0.6197743,0.001294,179.329832862,0.584110477042,149.837115383,141.91848856,123.557248059,117.608154283,136.818082036,120.201947355,134.232555647,72057594037928128
5,2016/10/28-23:08:55.8027,174.104138824,132.664186098,152.415944129,168.009247053,102.642828506,102.117340098,-0.2929338,-0.8069336,-0.003625,-0.37743802,-0.6022341,0.024124,179.547715312,7.30483574683,147.49625429,142.845133009,119.897778487,119.41357018,129.465316887,112.192338487,134.226746061,72057594037928128
6,2016/10/28-23:08:55.8300,173.03884095,151.046011489,159.274457874,174.827616608,137.08959512,130.446285019,-0.2955264,-0.8064545,-0.001752,-0.37750917,-0.5961588,0.019418,179.618505626,7.70297098318,149.344055768,141.569119167,106.857509998,116.826738061,86.2321194278,72.1765360894,113.033520052,72057594037928128
7,2016/10/28-23:08:55.8997,171.966057689,163.521064023,163.858515041,173.317648402,114.917621911,111.240645754,-0.2917518,-0.8173936,-0.001953,-0.35337754,-0.5919328,0.018337,179.653986984,6.75193405614,151.331820027,140.788577618,99.1004343172,115.724791486,85.4684388687,85.3549174569,128.386916934,72057594037928128
8,2016/10/28-23:08:55.9362,174.022079681,169.64387764,168.912293986,172.040305897,116.157511747,113.177020091,-0.2868728,-0.8775667,-0.002111,-0.31368211,-0.5782695,0.028561,178.871131419,3.5869743812,152.507478038,143.828810388,98.6983467557,114.863027117,82.7232223494,79.9334578288,125.150737789,72057594037928128
9,2016/10/28-23:08:55.9939,173.828409044,168.554132261,168.25892482,172.057580964,117.041932837,114.093201238,-0.2868665,-0.8757437,0.001521,-0.3127886,-0.5690496,0.041506,175.960745559,2.01021146714,153.877053489,142.303286046,99.8112627766,117.63224604,75.562264099,72.745181864,124.001415885,72057594037928128
