,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/10/28-23:09:26.7489,158.441721312,171.112498286,150.505878291,177.060369038,169.837871562,157.459073224,0.0673977,-0.7407281,-0.268253,0.1542877,-0.7383588,-0.258059,161.616559397,86.9743687896,141.124256818,74.6981552714,46.5803904026,122.373550562,115.226367683,41.3135438381,67.2280037292,72057594037928128
1,2016/10/28-23:09:27.6715,158.069852741,171.053907539,150.482193206,177.973869646,168.55355195,157.595978931,0.0644448,-0.7387462,-0.256742,0.1746722,-0.7494282,-0.222278,157.534322431,73.7083221088,143.07916283,74.796947518,46.8768901877,125.692181625,116.346831123,44.0971790354,70.0673196862,72057594037928128
2,2016/10/28-23:09:27.7040,134.629833778,28.6384455939,162.277869444,179.550242523,164.902821213,156.554664138,-0.1691977,-0.7898862,-0.153815,0.1931226,-0.7690824,-0.192095,169.782274279,94.7383321089,147.401584828,145.168264724,165.180290761,163.072325311,119.130019726,49.4849608914,71.8725640818,72057594037928128
3,2016/10/28-23:09:27.7268,147.200529798,88.8606958177,141.363941044,178.68179861,152.182505776,152.547285706,-0.2901235,-0.7523813,0.12492,0.2034369,-0.7930442,-0.135236,168.815932208,77.0096037593,147.390367094,146.786602202,169.941111438,164.391485628,120.389206127,52.2960687181,75.5695488784,72057594037928128
4,2016/10/28-23:09:27.7830,140.123328994,81.9369175487,138.767308186,173.773589919,150.831347405,149.388591248,-0.30122844,-0.8007614,0.113872,0.2043267,-0.7482782,-0.088184,177.869612575,1.6947079558,148.081835615,150.180645691,167.510083785,157.354962115,127.13748282,58.6164598261,73.575221639,72057594037928128
5,2016/10/28-23:09:27.8914,154.489675328,110.447715455,155.481332044,171.500772655,156.160097172,152.459387462,-0.2644905,-0.759807,0.119433,0.2130439,-0.6867215,-0.061839,175.516230974,10.1806733306,150.459571979,144.914077328,146.523090996,147.5322668,126.972910924,62.9613225192,78.212644905,72057594037928128
6,2016/10/28-23:09:27.9099,154.643697787,113.166604687,158.302669896,171.143042201,160.469263784,153.892869455,-0.2696572,-0.7720559,0.11699,0.2083915,-0.6739022,-0.052286,176.252315009,12.6944394265,149.642913985,146.264221436,142.180416325,144.109629702,126.838262573,64.2551343302,79.4751415979,72057594037928128
7,2016/10/28-23:09:27.9803,154.18331833,113.222691445,158.536324603,169.008760196,159.028525984,150.58943583,-0.2649579,-0.7692737,0.116799,0.198136,-0.6628152,-0.045289,175.09664851,10.1958430559,148.938102297,147.110590226,140.75384458,142.776323377,126.200264647,63.8529032449,79.2087319503,72057594037928128
8,2016/10/28-23:09:28.1610,160.295543957,128.730587412,163.605353893,165.128233941,5.1037613298,131.011736633,-0.26658186,-0.7820008,0.124332,0.1725261,-0.6912484,-0.12312,176.682202167,25.6994424047,148.0258256,142.042480754,120.072323419,128.169112731,124.087563848,57.482569938,72.8525808097,72057594037928128
9,2016/10/28-23:09:28.1820,158.862736785,127.298547471,163.388506907,165.115139414,2.92243318298,133.579197026,-0.26961923,-0.7858487,0.125623,0.1714437,-0.6869112,-0.125501,176.068377441,23.1828693652,149.38024052,144.494963322,118.809151239,127.622495756,124.863042823,58.6464204452,72.7112780533,72057594037928128
10,2016/10/28-23:09:28.2485,159.365648042,128.796673147,164.36084623,164.961227033,3.2388416911,132.644705367,-0.26604722,-0.7911744,0.12399,0.1781153,-0.6783639,-0.12773,179.241650049,26.4036464912,147.462820674,144.24969151,117.217219017,126.989245484,124.756373915,58.4315384016,72.6873869815,72057594037928128
11,2016/10/28-23:09:28.3096,159.727145754,129.34669981,163.795097475,164.670531478,1.44640555898,133.107252836,-0.26882671,-0.7946904,0.127753,0.181372,-0.6778526,-0.123319,179.051778896,29.8390111303,148.385086703,144.956336564,116.918196815,126.901642218,125.35603995,59.0980781837,72.9909589085,72057594037928128
12,2016/10/28-23:09:28.3522,161.404701213,130.06231026,161.324740979,164.94020902,0.508825731007,134.967491213,-0.27194566,-0.7960697,0.128614,0.1814791,-0.6810612,-0.126922,178.064560041,30.8324103643,147.666155693,144.962338438,117.788157225,127.675406654,125.666363804,59.8234457668,74.2152327674,72057594037928128
13,2016/10/28-23:09:28.4616,162.020333261,130.870714406,161.099002521,160.936851969,4.89093235743,128.926347177,-0.27318424,-0.786832,0.13217,0.1801592,-0.6592455,-0.12755,174.814863974,33.1846912189,146.114593557,144.851741222,117.697798786,127.29892197,128.899723036,62.7937662099,74.4964307755,72057594037928128
14,2016/10/28-23:09:28.5207,165.098018564,134.072131692,160.134627044,157.000405805,5.84334213816,122.794581793,-0.27308196,-0.7948859,0.135117,0.1957666,-0.6811149,0.00312,174.05200483,35.4344771234,144.389498411,143.062476758,117.820226854,129.677451654,131.191813009,64.7001158655,73.9740709426,72057594037928128
15,2016/10/28-23:09:28.5608,171.594599749,131.341187889,152.684017329,162.606256931,9.77195111547,134.891528259,-0.27800374,-0.7919592,0.133415,0.1948571,-0.6797261,-0.125392,172.995507269,35.5980007104,143.587605037,139.400314462,124.575454041,134.802266335,129.42269004,64.3125117149,77.5977170552,72057594037928128
16,2016/10/28-23:09:28.6154,172.090527625,130.860920485,152.216269171,163.297502834,11.6012115958,136.726170292,-0.2794172,-0.8092286,0.132706,0.1998312,-0.6779519,-0.119204,173.74390732,37.2243701344,144.257270637,139.108210381,125.648342176,135.598997003,129.255800524,64.4056056015,77.897236691,72057594037928128
17,2016/10/28-23:09:28.6601,173.012475559,130.066206734,151.301710463,154.211972114,94.250881366,163.088872276,-0.2788418,-0.8180715,0.13213,0.1972335,-0.7124976,0.009292,174.663371645,38.1531145062,143.816702989,138.388376511,127.687913968,137.163873847,136.364411201,136.500498085,133.488833942,72057594037928128
18,2016/10/28-23:09:28.6802,173.502926724,129.301854515,150.670969105,154.414367605,95.3153566903,163.487500142,-0.27947259,-0.8234452,0.13643,0.1990202,-0.7128914,0.008781,174.474436397,38.6488540704,143.838029665,138.546619404,129.274074936,138.28412198,136.367947788,135.788623085,132.864957312,72057594037928128
19,2016/10/28-23:09:28.7308,175.311462251,131.492532362,149.451557456,154.408482323,95.9961653252,163.787919733,-0.28122069,-0.8207834,0.137956,0.2015896,-0.7122262,0.00951,174.254204962,37.6407794587,143.831278126,137.656179323,128.443131409,138.809600472,136.079533805,135.720165198,132.401631124,72057594037928128
20,2016/10/28-23:09:28.7860,179.800748909,146.337144772,152.806073359,154.313892883,96.4825707504,164.077396036,-0.28547884,-0.8320007,0.144333,0.2055741,-0.7155773,0.009997,176.349206532,33.3360882229,144.216899069,135.473433018,116.789854225,136.882233857,137.647634113,135.497124289,133.046031377,72057594037928128
21,2016/10/28-23:09:28.8486,179.016532665,151.458821213,154.319177061,154.026235673,96.02750484,164.033362965,-0.28655826,-0.8385033,0.146373,0.2082757,-0.7195956,0.010932,178.957318273,32.9263429327,145.756846044,135.403095649,112.890422433,136.562590513,139.890316909,135.123200622,133.717891992,72057594037928128
22,2016/10/28-23:09:28.9127,177.361637473,159.126152802,157.08168958,152.85657696,94.779890149,163.904467247,-0.28749303,-0.8421669,0.14821,0.2108965,-0.7209995,0.012857,179.564782207,34.1360101235,146.716502399,135.202425254,107.248849433,135.402515247,142.219089745,134.892809389,134.153935805,72057594037928128
23,2016/10/28-23:09:28.9616,173.758434848,171.449440243,160.79676395,159.540257255,65.1880555302,154.012383374,-0.29264216,-0.8412677,0.158304,0.2009814,-0.7124926,-0.124316,179.787077799,29.8261403713,147.863681272,133.771227816,98.6661139765,132.938810013,135.357483062,161.07670367,143.593934359,72057594037928128
24,2016/10/28-23:09:29.0270,174.276833609,171.22760905,161.760094979,159.754224849,66.0235704685,154.125943147,-0.29618699,-0.8391548,0.16553,0.1955084,-0.7230757,-0.118746,177.926787331,26.1241879944,149.927458574,134.581268782,99.346339917,132.676963123,135.288736484,159.852491609,143.402948352,72057594037928128
25,2016/10/28-23:09:29.0777,173.649514057,174.465352403,163.697481787,161.661174088,73.3794666469,155.717978575,-0.29841901,-0.8264178,0.173524,0.1899473,-0.7192795,-0.11627,175.07795339,19.1783911544,150.354716515,134.861875526,97.7885550669,131.902428502,132.927998518,151.212558458,139.798245914,72057594037928128
26,2016/10/28-23:09:29.1829,175.3391159,169.141854067,164.189722304,174.658407262,25.3636721843,146.101411018,-0.3011647,-0.8199034,0.18573,0.0991236,-0.7433362,-0.168339,171.636305624,9.85588218027,153.174294966,139.198501067,110.646512623,141.23322142,121.346535724,112.161154754,154.782031458,72057594037928128
27,2016/10/28-23:09:29.2470,176.245593688,171.892780424,167.969510182,163.774343177,71.8776842151,155.473976847,-0.30307635,-0.8144533,0.192777,0.1730959,-0.7251078,-0.115313,168.787854452,0.861400793972,154.998426233,139.915709229,110.574078971,140.190433242,130.926864651,151.227701356,138.450222544,72057594037928128
28,2016/10/28-23:09:29.2920,176.645454969,175.251675675,171.261284341,148.473654804,95.6947835469,166.067193319,-0.3125668,-0.8127782,0.200784,0.192332,-0.7179451,0.035002,164.286245292,10.0862573187,156.509640642,139.947258211,109.69566004,139.484655682,146.606139946,127.463890771,128.611498525,72057594037928128
29,2016/10/28-23:09:29.3281,178.737768112,177.992639461,176.546045911,148.554082595,96.7083227258,166.53205311,-0.31857473,-0.8140407,0.207798,0.1861302,-0.7158261,0.041951,161.537412769,22.5040517816,158.950420348,141.16432867,109.441003116,137.888606005,147.154951837,126.312162827,128.672980372,72057594037928128
30,2016/10/28-23:09:29.3821,177.071752511,176.310467811,179.002606135,148.754936545,95.5068651713,165.839800896,-0.32710658,-0.8088916,0.210649,0.1827949,-0.715881,0.038526,160.004233191,30.396038021,158.710380119,140.081833207,108.097597977,137.530226458,147.271663063,127.619270858,129.854665486,72057594037928128
31,2016/10/28-23:09:29.4490,174.963210203,175.676799399,170.448655391,150.92256689,90.084270869,162.486888838,-0.34145221,-0.7982853,0.203299,0.1753764,-0.7204185,0.022791,162.607649603,43.937697507,156.718869593,137.483213848,119.558419458,146.618909478,145.89766749,132.800070301,133.827722376,72057594037928128
32,2016/10/28-23:09:29.5083,175.846956379,143.860373718,149.041342379,151.506564715,86.2180272865,160.746524976,-0.34400911,-0.7792858,0.20492,0.1388589,-0.7039193,-0.098464,160.516866222,47.7571009932,156.519511198,142.473890179,105.384427033,124.463779515,145.992760251,135.911385395,135.441194569,72057594037928128
33,2016/10/28-23:09:29.5534,173.369949893,147.700214661,150.231868833,151.74764547,83.2226336934,159.531784927,-0.35216761,-0.7667225,0.204658,0.1271175,-0.7219358,-0.091916,156.289751693,59.0157134443,158.851402107,143.538092715,107.935982913,123.952626987,146.216246927,138.321971442,136.519881169,72057594037928128
34,2016/10/28-23:09:29.6650,173.310459272,150.529594697,152.744066179,154.792772135,89.3575954304,161.205721341,-0.36728491,-0.7622871,0.197333,0.1207144,-0.7327198,-0.096119,160.923583402,59.7409672307,156.935128534,142.654156329,113.547188166,128.994295317,144.880847084,131.838672295,134.413696771,72057594037928128
35,2016/10/28-23:09:29.6921,174.820683,151.351501582,156.013496254,164.384419454,115.434749132,159.659439245,-0.37522265,-0.7480897,0.197263,0.178846,-0.6978259,0.003322,169.031819433,59.8432225349,153.641180737,138.073599284,122.458621229,138.532730306,144.973586584,118.364825675,131.638965054,72057594037928128
36,2016/10/28-23:09:29.7452,179.027810011,151.419273703,159.578986999,167.489164735,116.426300846,160.655363192,-0.40487151,-0.7309434,0.19196,0.1775758,-0.769034,0.027593,170.883804971,54.2576961269,152.013157867,138.936097088,128.3317543,145.482646135,145.710070145,123.115360452,133.317598378,72057594037928128
37,2016/10/28-23:09:29.8252,172.262633302,145.226692629,147.857282461,172.249534276,111.947899064,163.923088666,-0.40387511,-0.7108888,0.175987,0.1924062,-0.8162362,-0.055531,167.654640793,62.3668154125,151.91248565,139.632656029,127.336162826,148.769945991,147.144661652,151.247990558,141.490545842,72057594037928128
38,2016/10/28-23:09:29.8512,172.736327243,142.008028413,146.971797274,173.857863016,126.127297055,168.478032594,-0.42283508,-0.7458063,0.167337,0.1837665,-0.8291484,-0.095836,166.848835373,67.5704055111,153.445856344,137.365698617,129.558977799,157.637623261,146.882622019,156.698081222,142.912102918,72057594037928128
39,2016/10/28-23:09:29.8996,171.647612228,129.607623914,141.212458271,171.089891282,120.164230238,166.524054153,-0.42126185,-0.7375177,0.156934,0.1627221,-0.8253174,-0.137004,165.092718059,73.4460320638,154.169363659,133.909852879,129.932740814,167.618804886,147.219693168,175.953333499,149.379704401,72057594037928128
40,2016/10/28-23:09:30.0000,163.560165316,122.154477485,137.643529547,167.095634086,40.6213174806,157.877919683,-0.39653573,-0.7015842,0.15032,0.1006385,-0.8016992,-0.194848,171.526415245,68.2860807706,151.179813394,132.648306609,134.668410022,178.112852032,145.87877328,159.464532409,159.237162075,72057594037928128
41,2016/10/28-23:09:30.0200,154.558203652,106.396830859,135.101563716,159.192315037,90.2330588578,162.770997272,-0.39170663,-0.720534,0.148413,0.046821,-0.7805185,-0.205749,168.988353447,78.0562392699,153.184116071,131.224460367,134.009166803,174.63446216,142.611541998,156.719078147,156.399849345,72057594037928128
42,2016/10/28-23:09:30.0725,141.817403278,63.6952990424,119.971702382,159.555304422,143.436982567,168.810029765,-0.39373729,-0.6818038,0.126283,0.0176433,-0.7230504,-0.237312,164.186869116,86.9942283877,153.989050314,145.28007675,146.833530179,175.65232037,139.404109106,149.17305903,156.432168438,72057594037928128
43,2016/10/28-23:09:30.1319,137.645667205,110.741215565,145.249759759,173.824830185,159.06848585,161.688624528,-0.41565464,-0.6740038,0.119437,-0.0254312,-0.689617,-0.237415,161.900304361,93.7659331699,154.437973437,148.552008855,166.117987098,157.887635282,134.122103565,134.463858997,168.690981779,72057594037928128
44,2016/10/28-23:09:30.1649,139.124913781,151.498292086,172.691711931,139.681285728,92.6266384738,141.690657262,-0.42172394,-0.6687259,0.105405,-0.0556105,-0.6349248,-0.241113,159.189233778,100.238455387,154.831023978,146.558138229,177.245280001,135.126559093,142.335475753,142.485279972,179.711724364,72057594037928128
45,2016/10/28-23:09:30.2760,129.320337605,64.7505128431,161.66967632,141.614179962,95.3638748358,137.543500171,-0.3927302,-0.6269184,0.046533,-0.0872584,-0.6070318,-0.234096,163.47844761,99.1128059868,151.584500162,143.105532915,169.141699554,121.209906276,143.821441323,144.143257465,176.8564982,72057594037928128
