,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/10/31-17:31:59.8804,165.9737084,123.560451018,164.43902294,163.317691536,71.8410026069,155.529200973,-0.3653767,-0.8367055,-0.007771,0.1178729,-0.7094616,-0.110025,175.736668949,111.325811708,152.679629101,140.547823403,174.813621635,170.188070731,143.982528144,146.310009121,130.563386658,72057594037927968
1,2016/10/31-17:32:03.7566,168.537521595,114.807523733,150.511455254,153.890457705,83.5291393859,165.513390529,-0.4917612,-0.8249261,-0.008582,0.1324669,-0.7358451,-0.017696,148.637186112,179.953386883,162.485966475,132.39673768,90.7369636117,107.120885095,146.999810572,130.170591715,131.284642491,72057594037927968
2,2016/10/31-17:32:03.7876,168.654588378,114.877428172,149.835661488,153.52588875,88.1527064072,166.056699738,-0.4343412,-0.7676975,-0.015423,0.1426263,-0.7425441,-0.005389,157.294536298,163.317836414,163.182168609,132.839791178,91.3755042983,106.706795108,146.634791757,125.526555569,128.630512107,72057594037927968
3,2016/10/31-17:32:03.8216,171.540991146,118.317093842,149.534299633,156.035332505,103.417727609,168.634902997,-0.4135151,-0.7729094,-0.028722,0.1667008,-0.7377974,0.001445,172.458244746,127.101141501,158.751210425,135.031824411,94.3853256209,105.477807095,145.242870806,114.856651953,125.091410448,72057594037927968
4,2016/10/31-17:32:03.9208,173.8348587,144.869599173,154.224876816,141.956181469,74.3294485312,161.332525024,-0.4488296,-0.8062379,-0.058014,0.1152274,-0.7048256,0.013359,147.528626981,112.603164809,139.550435952,146.279235677,88.8346787267,90.2676543613,159.941231939,148.043212141,154.768728668,72057594037927968
5,2016/10/31-17:32:03.9548,170.946666924,151.56520865,156.580200021,168.149814359,41.0482475655,153.25018204,-0.4315133,-0.8278533,-0.059176,0.0865018,-0.7687092,-0.050624,158.321665714,110.919422393,143.9122955,149.509756439,91.2959169088,92.0956032215,147.506294223,172.908438058,159.466788144,72057594037927968
6,2016/10/31-17:32:03.9878,165.009616918,169.703849872,162.94195661,165.087708491,63.6133986783,156.151067449,-0.4214907,-0.8513768,-0.056531,0.1009079,-0.7718133,-0.043341,166.957713929,96.0354946607,145.772732855,153.570348429,97.7886374017,95.1911031785,153.825291126,159.486755633,154.797400491,72057594037927968
7,2016/10/31-17:32:04.1317,159.372992902,162.366607828,173.66051933,151.050542298,106.236861202,170.752429556,-0.3784144,-0.8039696,-0.054124,0.1126625,-0.6830177,-0.127518,175.794608756,33.6238827529,146.086748423,157.976694262,100.692304239,99.4951676657,178.38016587,81.2247346749,99.7860975241,72057594037927968
8,2016/10/31-17:32:04.1560,159.26782047,162.467587745,173.741469374,148.197942863,99.1143268227,169.979740107,-0.3624465,-0.8046199,-0.051252,0.1214032,-0.6731838,-0.121404,175.477831241,23.8214964812,147.086824411,157.506178137,102.255725478,100.526819202,179.618711729,80.9814985658,99.7671259904,72057594037927968
9,2016/10/31-17:32:04.1986,159.593531602,166.973833716,171.645754356,149.229351203,99.4990042426,169.72046605,-0.3410889,-0.7996996,-0.052247,0.1345631,-0.6758947,-0.117896,162.097629349,7.01724927443,145.75134162,156.647789682,100.919581262,99.7547643295,179.645429447,80.0481051592,99.8904984028,72057594037927968
10,2016/10/31-17:32:04.4002,164.905723935,179.685066192,164.434210268,73.6338466169,23.3610827067,147.289231463,-0.3034321,-0.811694,-0.021351,-0.1076272,-0.5744007,-0.137234,177.756204101,10.4193077618,141.378148926,151.12546083,78.1726661133,91.8985244577,177.284088807,74.0108597475,95.9819995945,72057594037927968
11,2016/10/31-17:32:04.4336,173.43666284,155.713348772,161.599544698,155.179679472,91.6414679929,87.3350925775,-0.3194727,-0.8041513,-0.019405,-0.2787728,-0.5406745,-0.043504,176.979947436,9.29425980577,141.762589127,150.972866213,76.8661783087,91.1975487275,121.165707573,113.294422325,137.544118771,72057594037927968
12,2016/10/31-17:32:04.4895,166.981215864,129.433824187,150.127425876,154.501851556,91.9983593775,88.2226940727,-0.2942511,-0.8278307,-0.030366,-0.3701945,-0.5867781,0.057559,175.815355191,3.40314112534,142.536675406,141.772524453,126.528468591,119.933042108,119.899538958,110.988298144,137.938128394,72057594037927968
13,2016/10/31-17:32:04.6237,171.892035943,152.439382235,160.827052944,161.733810519,113.575295886,105.937132958,-0.2871933,-0.8440481,-0.001589,-0.37231,-0.5819002,0.063401,172.823836753,5.24965830334,147.068026706,141.649534039,107.984077808,115.726011283,105.0597267,85.9384803845,128.020996447,72057594037927968
14,2016/10/31-17:32:04.6568,171.542095957,159.768704835,163.702605751,164.372433631,119.854741152,112.74795946,-0.2915665,-0.8328842,-0.004913,-0.374537,-0.5847774,0.05713,174.06289106,5.83589818636,148.044972578,138.914168908,106.58950081,116.885821918,97.286310982,77.4147426284,125.681079065,72057594037927968
15,2016/10/31-17:32:04.6885,171.407555531,173.428399909,169.055708377,165.980662559,121.371447883,113.411326021,-0.284514,-0.8421608,0.011991,-0.348916,-0.5719833,0.063601,175.061816513,8.85325071898,150.860086165,138.417592359,97.4490884256,115.42471914,84.3719090213,67.1116827446,126.64594149,72057594037927968
16,2016/10/31-17:32:04.7892,171.654988293,121.231113541,146.966843185,163.664281999,119.19033244,108.144934405,-0.3132851,-0.8297415,-0.004138,-0.3340879,-0.5590324,0.100582,176.551701781,6.49302071823,152.256033241,149.218685044,83.6475649155,98.0638311594,80.3802206121,59.7651788928,125.761637147,72057594037927968
17,2016/10/31-17:32:04.8336,165.348816278,97.0811224877,137.213656246,165.855784886,120.213778057,108.33352517,-0.3141986,-0.8341341,0.003603,-0.3512063,-0.5652905,0.105669,178.357024736,1.87313751149,153.439889096,152.778925173,87.7023707956,99.66194171,73.9133337381,52.8351853855,129.077996235,72057594037927968
18,2016/10/31-17:32:04.8902,163.037420747,91.5308647145,134.477113203,166.111724411,120.646837523,108.679508747,-0.3195022,-0.8456219,0.011675,-0.3668033,-0.5755181,0.135575,178.349279921,6.85378088402,152.98275173,154.464564444,89.1013202104,99.1193478422,73.5213131783,51.1167596267,130.064479338,72057594037927968
19,2016/10/31-17:32:04.9625,151.120472938,74.9001730068,127.990116796,166.700887082,121.182058699,108.941997877,-0.3331687,-0.8041634,0.056099,-0.3693781,-0.5627585,0.126742,173.456019484,20.7628475364,153.584743843,161.660860663,92.6861925236,94.5396321601,73.0172529634,48.9499594482,132.221743488,72057594037927968
20,2016/10/31-17:32:05.0226,162.821348488,111.734436849,140.731873626,168.043704723,122.215673039,108.680342486,-0.3410064,-0.8406572,0.037887,-0.3666923,-0.5514951,0.128044,171.777085547,26.8909405175,153.075872404,154.277956879,94.3059276831,102.514217387,69.4664768989,42.6248958754,136.055447959,72057594037927968
