,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/15-14:56:32.6248,171.338824312,126.143891779,165.976406309,145.773058675,107.501642404,164.209306251,-0.0523786,-0.7034357,0.317072,0.0703259,-0.6547004,-0.2268914,138.34643499,108.573130434,177.821986434,107.16925281,145.497738097,122.590479117,107.823718775,132.973955807,138.819676016,72057594037927968
1,2016/11/15-14:56:34.0958,172.490610583,134.343053746,167.21827878,146.951139513,108.535334208,162.982551869,-0.04549,-0.7127592,0.329062,0.0657531,-0.6541612,-0.2269044,138.960562945,106.696418071,179.606477007,106.335378057,152.227925418,119.676607254,106.731899545,131.176264405,139.352382371,72057594037927968
2,2016/11/15-14:56:34.1635,172.485281969,134.972700486,166.267457826,149.500952138,110.521003575,162.843078944,-0.0332885,-0.7057972,0.329081,0.0590066,-0.6552069,-0.2264255,139.976136892,104.192471907,177.842348573,104.929991935,151.520824368,119.647100458,105.654268885,131.024304618,138.160740105,72057594037927968
3,2016/11/15-14:56:34.1955,166.567927567,106.445358301,162.222111753,150.394715741,111.014008714,162.688334659,-0.0264339,-0.6985417,0.323854,0.0596547,-0.6546722,-0.2294309,140.315196213,102.394420199,176.422617957,100.7619512,160.559665484,115.582572975,105.505842004,131.321172095,137.793056324,72057594037927968
4,2016/11/15-14:56:34.2298,165.727806924,101.687965668,161.148406166,150.898121753,111.253257818,162.515754441,-0.0205709,-0.7138878,0.332653,0.0646477,-0.6518899,-0.2304853,140.8578023,100.559717529,174.848637209,101.072897105,159.82825899,115.879615478,105.345272405,131.369963131,137.593423353,72057594037927968
5,2016/11/15-14:56:34.2634,165.835938337,101.455153956,161.044342341,151.276034181,111.429492773,162.314350225,-0.0163298,-0.7016096,0.31217,0.0644047,-0.6528793,-0.2347135,136.173282952,91.9928135948,174.862301651,103.807141951,158.422387574,117.373518224,107.937186977,132.536867259,140.215297736,72057594037927968
6,2016/11/15-14:56:34.2982,165.930706619,101.147339755,160.918588399,151.77883636,111.799860354,162.032600019,-0.0293271,-0.7205016,0.211854,0.0634787,-0.6552067,-0.2388055,137.625217973,93.5368335328,174.247480343,103.619142129,158.981396227,117.162345753,107.459025286,132.146570368,140.007575072,72057594037927968
7,2016/11/15-14:56:34.5306,166.045029512,100.887331916,160.815752408,154.506316512,107.264499904,159.531719188,-0.0219541,-0.7067282,0.20763,0.1058154,-0.6166859,-0.2237998,139.259476534,91.7880083439,170.718203766,104.481480629,159.727701485,117.323402405,108.377168363,133.925305357,139.102979741,72057594037927968
8,2016/11/15-14:56:34.5963,166.09403896,100.764230667,160.76888461,150.233545823,102.638822238,162.713040567,-0.0047842,-0.7376668,0.323474,0.1130277,-0.6206163,-0.2200401,140.282336935,91.6823078871,169.378275352,105.128521902,160.213128253,117.448500627,111.057895425,139.425880048,137.024957075,72057594037927968
9,2016/11/15-14:56:34.6309,166.100697267,100.688458358,160.743412585,147.355761873,97.622621751,164.107022028,-0.0067356,-0.7308842,0.316084,0.1202777,-0.6184011,-0.2158228,140.866725182,92.3540114033,169.110896067,105.412777571,160.521875164,117.47311389,113.152012331,144.082148846,135.705246145,72057594037927968
10,2016/11/15-14:56:34.6639,172.398425276,138.774356878,167.011673237,146.549099723,92.2258941105,164.332075092,-0.0081103,-0.7498357,0.316088,0.1253088,-0.6221201,-0.2110404,141.243633184,93.033010269,168.275814549,105.664449377,160.607865682,117.54858475,115.112285206,149.029609637,134.253334357,72057594037927968
11,2016/11/15-14:56:34.6956,174.419569532,177.475539453,167.980680458,139.802985005,83.1895530733,168.044226262,-0.0114164,-0.7609421,0.311753,0.1162499,-0.6310982,-0.2120261,136.692431839,94.3685096377,169.839604381,117.094591804,179.746998759,107.739918635,121.92781642,159.598216383,134.552073862,72057594037927968
12,2016/11/15-14:56:34.7725,174.793730454,175.514636778,170.915838865,134.528369341,74.7500092268,170.516670549,-0.0171572,-0.7640803,0.302846,0.121123,-0.61216,-0.1879342,135.898748979,96.4309799837,170.058665923,118.107234912,179.404900594,109.357126282,126.33422873,168.434954749,133.611403749,72057594037927968
13,2016/11/15-14:56:34.8334,175.04412107,174.557044287,172.617432116,132.990623327,71.1058682998,171.654043359,-0.0193235,-0.7646843,0.30162,0.1166672,-0.6412694,-0.1995756,135.731681348,98.9297171375,170.35073547,119.120533801,179.858969525,110.315885144,128.316730209,172.856503515,132.849668164,72057594037927968
14,2016/11/15-14:56:34.8892,175.256086422,172.720930517,174.529285357,131.937493954,68.6289504012,171.978282868,-0.0209344,-0.7663321,0.297701,0.1161275,-0.6403248,-0.1959508,135.604826514,100.226694589,170.369015111,119.047208204,179.885138343,110.893104338,129.362737558,175.041110644,132.538737124,72057594037927968
15,2016/11/15-14:56:34.9511,174.438474245,168.019505891,175.013816818,131.562116766,66.8293978349,171.822096,-0.0217849,-0.7666971,0.296222,0.1187593,-0.6360555,-0.1906033,140.167372822,107.583966489,169.798145054,113.779104357,176.231929281,108.724023769,127.709988859,175.056502067,130.850047576,72057594037927968
16,2016/11/15-14:56:35.0048,174.316281622,164.885702409,176.445991993,130.931313289,65.0753506727,171.810634752,-0.0220929,-0.7679505,0.29585,0.1198465,-0.6336973,-0.186559,141.594215417,108.726734438,169.644304406,111.757924673,175.097493263,108.189247819,127.075474901,175.554805772,129.840980648,72057594037927968
17,2016/11/15-14:56:35.0674,175.055919337,163.999973062,178.430472337,130.078774984,62.8928013454,171.905000922,-0.0231931,-0.7648967,0.293655,0.1212791,-0.630964,-0.1817264,142.393953108,109.338000231,169.611578663,110.753569364,174.730179185,108.539340596,127.065112207,176.721358653,129.038344372,72057594037927968
18,2016/11/15-14:56:35.1305,173.83721827,159.865531743,178.587990471,129.713412454,60.9181200207,171.447043004,-0.0245893,-0.74533,0.291943,0.125668,-0.6252796,-0.175659,141.992462292,108.84360566,169.723094438,109.129624843,172.913152747,108.375888825,127.587671821,177.613588621,129.01663366,72057594037927968
19,2016/11/15-14:56:35.1946,174.016686494,158.755869328,179.449337906,125.435629259,55.4694890659,170.12666496,-0.0253902,-0.7463124,0.294111,0.0819679,-0.6653214,-0.1818504,141.67581129,108.536016448,169.855708465,108.270910004,171.542847604,108.578972225,128.006198079,178.444125658,128.925263777,72057594037927968
20,2016/11/15-14:56:35.2487,174.248758226,158.216473612,179.846077772,125.306300241,55.0058060883,170.286707524,-0.0262104,-0.747156,0.291883,0.0823854,-0.6666895,-0.1775669,141.398953856,108.131747438,169.952276897,107.815653453,170.856460996,108.785827315,128.240593738,178.947133085,128.845304907,72057594037927968
21,2016/11/15-14:56:35.3117,174.357506123,157.661999248,179.397552031,124.859976422,54.4173987732,170.187445384,-0.0270427,-0.7467505,0.289735,0.0795551,-0.6673897,-0.1741418,141.188957896,107.842190639,170.068076437,107.550414778,170.330718424,108.902328907,128.339522477,179.111938048,128.844287141,72057594037927968
22,2016/11/15-14:56:35.3633,174.679811764,153.982205536,177.514460985,124.707088334,53.807259381,169.926736747,-0.0269868,-0.7628233,0.29257,0.0783238,-0.6666894,-0.169004,141.107441051,107.383854953,169.926383828,107.566083237,169.91393219,109.086496219,128.282211373,179.010852039,128.864613249,72057594037927968
23,2016/11/15-14:56:35.4264,174.14878618,153.836380252,178.10037318,124.605666567,53.1183303897,169.66092945,-0.0280492,-0.7466559,0.289992,0.0771829,-0.6677006,-0.1650313,140.957976517,107.134230182,169.946837873,107.403148486,169.482619172,109.116818973,128.274824119,179.100736989,128.814794143,72057594037927968
24,2016/11/15-14:56:35.4895,174.267227134,153.328869842,177.64878995,128.750640281,50.0397362242,166.6581013,-0.0283003,-0.7468884,0.290162,0.1313584,-0.6140367,-0.1534133,140.917440284,106.980284645,169.862788723,107.362910131,169.151105686,109.341663325,128.279916742,179.078395669,128.846317483,72057594037927968
25,2016/11/15-14:56:35.5426,174.379416357,152.600802234,177.095028382,128.705408491,50.1288478143,166.647510308,-0.0284796,-0.746767,0.290829,0.1301528,-0.6137591,-0.1519222,140.743266204,106.34923782,169.738095216,107.402671598,168.880383093,109.631415094,128.293493298,178.961831528,128.941486473,72057594037927968
26,2016/11/15-14:56:35.6056,174.370076348,152.107056426,176.888349451,128.748201777,50.3902006424,166.656956067,-0.0286203,-0.7462363,0.291443,0.1298646,-0.6117315,-0.1504045,140.721318439,106.18968773,169.567116299,107.148499351,168.476760717,109.663356442,128.233535276,178.76338835,129.017011484,72057594037927968
27,2016/11/15-14:56:35.6567,174.327341973,151.857052567,176.866842319,127.146511451,49.322435513,166.233845016,-0.0283193,-0.7462221,0.290998,0.1124948,-0.6205908,-0.1440904,140.595323222,105.608909496,169.546348717,106.976236005,168.199224757,109.624522681,128.198176286,178.684532666,129.034928058,72057594037927968
