,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/15-15:08:54.7995,178.092303323,43.4764814105,141.43543381,144.776635383,104.019396669,177.364562631,0.0260322,-0.6992898,0.094232,0.0431819,-0.6602767,-0.2089093,135.119613661,103.969243182,166.702804196,134.462370786,162.261144688,112.964612612,120.607301552,139.102654024,128.067883096,72057594037927968
1,2016/11/15-15:08:55.8240,179.199580205,112.86875499,169.70359536,143.570468024,103.349878564,177.779029903,-0.0040384,-0.7768138,0.185309,0.0508251,-0.6759298,-0.2462477,133.307944325,92.7827255215,170.004548161,124.653058948,165.054492314,109.864346103,122.747979454,151.790516652,133.255779068,72057594037927968
2,2016/11/15-15:08:55.8556,179.163198389,117.294083354,167.226302295,140.70126817,104.142714541,178.590958639,-0.0124987,-0.7261178,0.292695,0.0251719,-0.6918686,-0.2555856,133.492352903,94.2067920494,170.694140494,122.33175741,173.872424443,112.611608971,120.847746307,149.070254519,132.76707412,72057594037927968
3,2016/11/15-15:08:55.8871,179.30395084,106.457758986,168.519568228,135.987962529,87.7440504959,168.786793775,-0.0156723,-0.7736557,0.180549,0.0168812,-0.6726692,-0.2535978,133.998928098,95.9974302063,170.9043311,121.752168885,162.918590677,108.527170746,121.389396103,151.161131594,132.612796554,72057594037927968
4,2016/11/15-15:08:55.9542,179.891182429,174.751269169,177.895950168,134.623392954,87.4930961199,179.432826597,-0.0182519,-0.7347641,0.298494,0.0414715,-0.6727031,-0.2441279,134.446715475,97.1700655795,170.724384564,121.636768674,162.017720946,108.395801493,126.511374781,165.761958119,132.100319834,72057594037927968
5,2016/11/15-15:08:55.9876,177.835162402,147.794966937,170.204763292,132.957002816,79.0407342577,177.587316218,-0.0197382,-0.7293875,0.295079,0.0747379,-0.6440068,-0.2209335,135.892814682,99.5867846535,170.4246895,121.457712509,178.01262028,115.508113459,128.609477414,171.359874264,131.572212457,72057594037927968
6,2016/11/15-15:08:56.0231,178.15717037,149.602142651,170.392477805,130.967911553,75.0826311554,178.334189951,-0.0213185,-0.735126,0.294151,0.074005,-0.6408847,-0.2233753,136.687510972,100.901417467,170.182956348,121.527067225,178.107724891,115.513494323,130.186798329,175.488990288,131.170245573,72057594037927968
7,2016/11/15-15:08:56.0549,178.442568059,151.244173827,170.434695071,130.205364626,72.3674132643,178.513896483,-0.0214439,-0.7382621,0.29411,0.0845135,-0.6372177,-0.2163939,136.357606543,101.397453025,170.261584602,122.433310021,178.035675371,116.261361478,130.196935337,177.267350231,130.755871176,72057594037927968
8,2016/11/15-15:08:56.1206,179.516148497,176.772787182,177.729466122,127.897901188,66.5621866904,178.744334924,-0.0201921,-0.7510179,0.234029,0.0855137,-0.6434348,-0.2104541,137.267813841,102.439157075,169.869251475,122.470180352,167.165274249,110.619939488,132.7745187,177.020793268,130.308691983,72057594037927968
9,2016/11/15-15:08:56.1529,178.829005502,152.415404753,170.070110458,128.888005635,66.1107046064,177.295415103,-0.020656,-0.7591152,0.207343,0.0940414,-0.6398335,-0.2014993,136.407028193,101.31094073,170.03178758,120.423666584,178.740641603,115.989498892,131.376826982,178.756461397,130.184425081,72057594037927968
