1.890476206761030620e-01,3.333333432674407959e-01,1.779310865061623836e+00,1.747131703034886741e+00
3.488095180619330549e-01,3.333333432674407959e-01,1.714130898884364429e+00,1.658415769631008008e+00
3.649999975093773386e-01,3.333333432674407959e-01,1.574558880215599643e+00,1.434752038439864652e+00
3.638095262327364909e-01,3.406708695978488688e-01,1.349292801675342268e+00,1.247623942183248680e+00
3.471428602401699925e-01,3.836478064270139599e-01,1.228416632470630487e+00,1.201002117972703953e+00
3.511904791884479238e-01,3.333333432674407959e-01,1.191373791297276830e+00,1.180350410863288513e+00
3.533333359907070981e-01,3.333333432674407959e-01,1.174478725592295270e+00,1.164131339990867708e+00
3.645238125075896396e-01,3.333333432674407959e-01,1.159459818828673550e+00,1.147103718241805570e+00
3.850000021890515600e-01,3.333333432674407959e-01,1.139354301634288857e+00,1.115210715329872038e+00
4.321428576395625054e-01,6.614255961382163873e-01,1.109010914110001966e+00,1.050588813217930850e+00
5.183333352562926599e-01,6.624738141050878770e-01,1.052155634618940683e+00,9.739268133475346145e-01
5.116666664857240088e-01,4.884696087372378259e-01,1.053206985337393542e+00,1.053939961412417858e+00
5.683333327727658757e-01,6.645702504137027677e-01,9.880421408585139398e-01,8.816821507687838677e-01
6.019047608332974697e-01,6.666666865348815918e-01,9.410119556245349903e-01,8.376888059220224392e-01
6.590476182954652096e-01,6.477987597573477974e-01,8.785693776039851244e-01,8.554404055547414343e-01
6.573809505573341427e-01,6.194968709030991283e-01,8.325504561265310022e-01,8.275216484219772850e-01
5.999999967891544994e-01,6.677149043143170148e-01,9.035214903808777009e-01,7.238488493475524477e-01
6.914285715846788527e-01,6.425576629878589907e-01,8.015164681843348626e-01,8.227684295402383219e-01
6.740476210912068611e-01,6.855346073144636954e-01,7.605307895512808392e-01,6.719286872905755326e-01
6.992857162796316528e-01,7.033543078779423974e-01,7.458350234088443331e-01,6.963570624027611844e-01
7.154761928887594102e-01,6.719077651230793702e-01,7.055279523134231345e-01,7.202589755538124638e-01
7.190476206086930944e-01,7.002096528527121944e-01,6.799035557678768660e-01,6.457171788755452502e-01
7.538095228374004364e-01,7.180293526664469628e-01,6.736959742648260807e-01,6.381851631515430556e-01
6.757142882616746782e-01,6.792452998881070014e-01,6.838138134706587268e-01,5.874285371798388944e-01
7.528571446736654904e-01,7.044025217212220857e-01,6.372458371378127984e-01,6.664967913672609212e-01
7.740476197430066208e-01,7.211740076916772768e-01,6.263909768490564245e-01,6.314972914614767063e-01
6.990476179690588987e-01,6.761006446754407317e-01,6.376515008154369779e-01,5.740476449330648157e-01
7.733333348518325323e-01,6.991614316994289036e-01,5.989552854072479615e-01,6.907081954509207700e-01
8.009523782701718497e-01,7.777777720922194327e-01,5.879863850417591520e-01,5.346219642732128463e-01
7.119047640334992266e-01,6.614255935141125642e-01,6.520863772148177695e-01,5.879560502820044832e-01
8.199999963953382709e-01,7.159329244175797191e-01,5.518377577265103362e-01,6.716687750516447952e-01
8.735714242571875898e-01,7.819706538938125950e-01,4.782023860585122299e-01,6.088817650042239737e-01
8.607142840822538110e-01,6.698113335003642588e-01,4.734070777183487233e-01,6.800383743625016963e-01
8.640476187779789763e-01,7.222222284700885453e-01,4.723751891226995459e-01,6.918052774180406539e-01
8.480952398408027060e-01,6.907756853403534958e-01,5.079881295561791132e-01,6.846827071792674912e-01
8.192857146263121670e-01,6.907756947121530544e-01,5.185551297096978596e-01,7.090881176339755010e-01
9.069047596483003071e-01,7.589098501880213732e-01,3.787989776049341395e-01,5.937073412556318486e-01
8.311904730541366249e-01,7.725366882558138970e-01,4.772167798309099318e-01,5.542588198334915672e-01
7.397619032434055164e-01,6.939203488002033682e-01,6.106082215195610674e-01,6.505738483659876392e-01
8.897619019306840515e-01,8.280922367512805193e-01,3.924839567215669955e-01,4.250749301797938640e-01
8.383333339932419470e-01,7.452830252407481870e-01,4.479020607968171030e-01,6.361008353015911165e-01
8.116666678161847948e-01,7.484276793287985008e-01,4.871162332239604709e-01,5.896604966442540174e-01
9.064285657590342993e-01,8.595387755699877008e-01,3.410372149021852484e-01,3.388734982823425890e-01
8.607142817761216369e-01,7.861635238869385534e-01,3.929463117959953178e-01,5.538942978816961960e-01
8.749999979422206087e-01,7.861635182638587738e-01,3.986270147065321123e-01,5.714678225933380595e-01
8.707142832023757606e-01,8.731656115759843795e-01,4.042405276426246918e-01,3.899214529672508922e-01
7.642857139309247039e-01,6.844863824124606255e-01,5.980230536844048927e-01,7.466105734402278538e-01
9.147619015404155896e-01,8.228511450425634033e-01,3.182725835059370123e-01,4.830650064461636251e-01
8.711904752467359847e-01,8.259957995054856283e-01,3.860721887577147626e-01,5.677849491999583664e-01
8.169047599037487783e-01,7.075471799328642009e-01,4.948550715687729529e-01,7.648787923953818124e-01
9.221428554859899540e-01,8.438155017558883753e-01,2.808085956388995386e-01,4.461653792070892632e-01
9.145238065293858076e-01,8.050314409178007669e-01,2.998478087108759627e-01,5.814015379398124184e-01
9.123809493191186171e-01,8.039832298860609683e-01,2.815776761089052727e-01,4.450202231418411425e-01
9.214285672420546858e-01,7.725366871311979411e-01,2.625710231030271014e-01,4.775803680502393456e-01
9.228571392240979554e-01,7.830188709235040845e-01,2.585924671696764876e-01,4.845266838868458881e-01
8.973809546657970371e-01,7.903563946298083343e-01,3.233158136407534022e-01,6.322379971169075352e-01
9.288095237953323258e-01,8.291404614658475225e-01,2.460871013502280158e-01,4.535286665290781394e-01
8.978571412109194183e-01,7.693920390410993182e-01,3.255429126854453847e-01,6.280336790958290782e-01
9.438095218546332932e-01,8.102725320642099049e-01,2.094005835375615521e-01,6.184873574606652991e-01
8.945238075795627353e-01,7.232704492484998138e-01,3.372976524134476684e-01,8.298496928230021386e-01
8.023809498974254772e-01,5.471698188181942646e-01,5.909074325291883145e-01,1.521816056479448065e+00
8.878571392524809980e-01,7.631027304901266684e-01,3.606276305835871554e-01,5.851577504438424393e-01
9.242857109400488547e-01,7.809224331154013266e-01,2.475934205754172224e-01,8.199932585534809304e-01
8.347619015546072774e-01,6.970650021385096373e-01,4.933848587175210798e-01,1.013071259237685373e+00
9.221428539781343359e-01,6.719077720582110613e-01,2.597801436980565204e-01,6.711503565311431885e-01
8.585714240336702607e-01,8.553459085758376990e-01,4.307186312441315112e-01,3.003133381687619896e-01
8.478571427542539451e-01,7.169811403226552526e-01,3.956292533714855786e-01,8.910868542749177390e-01
8.152380945072287277e-01,7.348008444474177780e-01,5.457837111538365038e-01,9.472845289973342853e-01
8.678571399478686166e-01,7.243186685274232151e-01,4.015095285184326901e-01,5.894801281626869116e-01
9.290476142650558877e-01,4.821802984993412977e-01,2.403509732513200436e-01,1.104357428145858577e+00
8.888095180193582578e-01,7.997903591431911874e-01,3.048463924477498033e-01,5.502799252669016150e-01
9.288095207796210895e-01,7.788259964319145245e-01,2.497679485806396926e-01,7.344662956424854450e-01
9.502380926871584199e-01,7.075471833067120686e-01,1.822429196376885718e-01,9.141098957672808556e-01
9.442857139876910111e-01,6.928721332699997459e-01,1.786063150103603114e-01,9.317729292706873334e-01
9.564285687392666269e-01,6.037735974638717140e-01,1.568570451012679667e-01,1.306042945422466461e+00
8.854761867296128131e-01,7.274633214908575729e-01,3.575901356481370752e-01,8.228315370122216699e-01
9.295238043758130564e-01,8.102725339385697945e-01,2.391509003227665353e-01,5.859992167906565852e-01
8.752380911970423227e-01,6.666666865348815918e-01,3.825211070123172852e-01,1.257503792924701047e+00
9.221428512107757713e-01,6.897274709347659405e-01,2.381335369533016666e-01,8.098867161187736086e-01
9.249999938976197766e-01,8.563941267301451443e-01,2.273731583108504761e-01,3.791610747810054693e-01
9.107142806053162287e-01,6.949685680791266584e-01,2.747672733895125674e-01,9.360258430242538452e-01
9.173809509901772463e-01,7.127882707044013166e-01,2.736156521098954131e-01,8.902758940960626699e-01
9.642857130439508317e-01,7.085953995866595134e-01,1.501274738638173900e-01,9.247532275347214448e-01
9.207142813574700213e-01,6.771488643292361553e-01,2.500758585830529790e-01,1.209955222201797298e+00
9.547619020300252002e-01,7.348008481961376681e-01,1.558574301057628342e-01,1.068262537765615416e+00
9.254761840970743281e-01,6.771488643292361553e-01,2.549904377776242570e-01,1.398491080452061386e+00
9.602380928716488517e-01,6.897274788070775209e-01,1.539624186321383315e-01,1.261158469572382090e+00
9.397619013098025276e-01,7.997903576437032092e-01,1.847881653035680360e-01,7.659160779004201558e-01
9.347619014836493490e-01,6.802935176675424245e-01,2.103607910241754586e-01,1.260173920940303116e+00
9.597619018739177443e-01,6.666666820364178792e-01,1.415968807015035857e-01,1.200966034107987968e+00
9.164285695978572344e-01,7.714884757245861202e-01,2.395403789312001985e-01,7.827667953364504383e-01
9.357142834436326106e-01,6.918239143659483670e-01,2.066905579574051244e-01,1.146363936177214660e+00
9.709523785149767328e-01,6.886792614025140091e-01,1.171420859705124551e-01,1.258109925865377177e+00
9.559523791429542783e-01,6.855346080642076290e-01,1.497333438180032117e-01,1.343385036683307554e+00
8.647619049109164235e-01,6.666666865348815918e-01,4.740719938074193784e-01,1.538437617274950098e+00
9.673809488969190573e-01,7.557652097827983750e-01,1.116843534323076481e-01,9.937561600814638352e-01
9.254761891883044322e-01,7.568134283119777317e-01,2.644380904423693779e-01,9.846449842407081210e-01
9.061904733557076819e-01,6.698113398731879720e-01,2.978770435388599647e-01,1.483243945259717922e+00
8.973809519693966008e-01,6.823899536012852929e-01,3.571396857588773344e-01,1.365394619557092737e+00
9.702380922933420138e-01,6.897274814311813440e-01,1.049811160502334556e-01,1.245686917981636554e+00
