3.695238067990258002e-01,3.333333432674407959e-01,1.732390479814438722e+00,1.698009334270309312e+00
3.909523780856813957e-01,3.354297792011836643e-01,1.662949744860330981e+00,1.609154935902769479e+00
3.959523832159383416e-01,3.710691900748127048e-01,1.527756458804721218e+00,1.414092474763498419e+00
3.833333357459022817e-01,6.635220322593953224e-01,1.341407854784102627e+00,1.269459446271260505e+00
3.619047638028859981e-01,3.343815612343122301e-01,1.242114592450005661e+00,1.215388388753687154e+00
3.623809546054828634e-01,3.343815612343122301e-01,1.203324936401276579e+00,1.184737803051306715e+00
3.623809554747172701e-01,3.354297793886196755e-01,1.176728815691811647e+00,1.157321642779704174e+00
3.938095258282763855e-01,3.354297793886196755e-01,1.147547579663140249e+00,1.126374003272386570e+00
4.380952384500276242e-01,6.027253808090521359e-01,1.117032370964686105e+00,1.066440568030255331e+00
5.035714295648393568e-01,6.666666865348815918e-01,1.069557918253399187e+00,9.922659325899567673e-01
5.830952381626480774e-01,6.666666865348815918e-01,1.010939342635018612e+00,9.317303314898748301e-01
6.004761898091860450e-01,5.859538886532094093e-01,9.837445954481761623e-01,9.504404971434635696e-01
6.328571415018466872e-01,6.666666865348815918e-01,9.266726701032547142e-01,8.385575466185996030e-01
6.721428577389035874e-01,6.698113398731879720e-01,8.687843433448246833e-01,7.953797691273238879e-01
6.740476196010907195e-01,6.687631220937525489e-01,8.344406227270760867e-01,7.474696051399662977e-01
7.192857159390335653e-01,7.232704466243959907e-01,7.886599191597530867e-01,7.073998563694503527e-01
6.852380947342940898e-01,7.127882710792733389e-01,7.845257075059981489e-01,6.939024149246935114e-01
7.116666689869902696e-01,7.044025265945578207e-01,7.561018957978203892e-01,7.080419168532269270e-01
7.166666657087349401e-01,7.201257955353215223e-01,7.037499264592215198e-01,6.336303581981539423e-01
7.021428570860908103e-01,6.729559932114943521e-01,7.086570244459878820e-01,6.181532339479938187e-01
7.826190481583278347e-01,8.039832276368291675e-01,6.609644053947357767e-01,5.625214884116215286e-01
7.735714286565781306e-01,7.809224361143771720e-01,6.483834174417314467e-01,5.556245534300053857e-01
7.669047609681175492e-01,7.631027267414068893e-01,6.340186874071757073e-01,5.649364007718907787e-01
7.983333296719051786e-01,7.903563995031440692e-01,6.011533415033704086e-01,5.305728381909664559e-01
6.995238082394713564e-01,5.618448711041384991e-01,6.817066922074271895e-01,8.638223627078458478e-01
7.197619023067609589e-01,7.075471799328642009e-01,7.151526558966864178e-01,5.575325444059552327e-01
8.130952318864208550e-01,7.106918229621911332e-01,5.758276792509215980e-01,6.676061719468554534e-01
6.935714275709220500e-01,6.970650021385096373e-01,6.729627957656271198e-01,5.599752387160774614e-01
7.790476182386988357e-01,6.750524287703651982e-01,5.969384434677306173e-01,6.124651334570638817e-01
8.704761872688928648e-01,8.480083841197895156e-01,4.862101906821840736e-01,4.490047880688553539e-01
7.307142894182886428e-01,6.802935176675424245e-01,5.890384857853253608e-01,6.411712891275778148e-01
8.904761867331606462e-01,7.547169897541310402e-01,4.369349769893147162e-01,5.204850150354253246e-01
8.469047620182945657e-01,6.918239121167164551e-01,4.873135517750467050e-01,6.338598366428471742e-01
8.997619021506536585e-01,7.893081798493487566e-01,3.990848156667891611e-01,5.228472665045995615e-01
8.969047584171806475e-01,7.389937185641354267e-01,3.875760641835984122e-01,5.838791519965765842e-01
7.719047630117054082e-01,6.645702502262667011e-01,5.654940235472860621e-01,7.835086947717007089e-01
8.521428582214173320e-01,6.666666865348815918e-01,4.645153715496970759e-01,7.155070855932416096e-01
8.573809479496308228e-01,8.291404607161035889e-01,4.298605473978178715e-01,4.213058296239601264e-01
7.611904757718246373e-01,7.002096539773281503e-01,5.441207917318457987e-01,6.996676248012099197e-01
7.790476203674362443e-01,6.666666865348815918e-01,5.485342771524474026e-01,8.540843740199346446e-01
8.690476192604927874e-01,6.771488643292361553e-01,3.781277074345520961e-01,7.571715170857291621e-01
8.676190440321253083e-01,8.312368921513827447e-01,4.126821999038969291e-01,4.752424702329455797e-01
8.261904776451133303e-01,6.719077754320588181e-01,4.485428499323980689e-01,8.323222698655518004e-01
7.473809517920017020e-01,6.666666865348815918e-01,6.109551105470885091e-01,8.685656362359628346e-01
8.730952369670074154e-01,6.960167854836901702e-01,3.770555455060232153e-01,6.017228004130177332e-01
8.923809533317883513e-01,8.238993643214868046e-01,3.505064442399001834e-01,4.697953057738969984e-01
8.428571406042291159e-01,6.729559932114943521e-01,3.949949209888776180e-01,8.024269983453570232e-01
7.978571436234882519e-01,6.509434142202701334e-01,4.942156278129134495e-01,8.790710088591905391e-01
8.249999989356312513e-01,6.750524287703651982e-01,4.886212170124054066e-01,7.977034393346534857e-01
9.088095271161624744e-01,7.714884704763784740e-01,3.193151039381821876e-01,5.387935235908946074e-01
8.416666695227226214e-01,6.698113398731879720e-01,4.238500063972813758e-01,7.714534296929461687e-01
8.059523807395073680e-01,6.666666865348815918e-01,4.458897898417142902e-01,8.836109312075488553e-01
8.566666645663124635e-01,6.708595576526233950e-01,3.974450979559194241e-01,8.904292564721977277e-01
9.254761927894182838e-01,7.505241122635655238e-01,2.609487983974672631e-01,6.847602001994660403e-01
8.516666697959104360e-01,6.677149043143170148e-01,4.012802945183857051e-01,9.227683472933259079e-01
8.735714278760410290e-01,6.666666865348815918e-01,3.440653762824478767e-01,9.770483322113564517e-01
9.147619033143633560e-01,6.666666865348815918e-01,2.635154940010536184e-01,9.982234258321845966e-01
9.364285692749989565e-01,6.708595554033914832e-01,2.347580211503164926e-01,9.949508359972035754e-01
8.830952342244841047e-01,6.666666865348815918e-01,3.170201573698293029e-01,1.075186127011880988e+00
8.521428556669325971e-01,6.184486514367397714e-01,4.162420901691629704e-01,1.167846196477518195e+00
9.235714266697566677e-01,7.557652094079263527e-01,2.568259426170871329e-01,7.282910349796403171e-01
9.216666663686434724e-01,6.677149043143170148e-01,2.379328093358448470e-01,1.047092562951381867e+00
8.480952379249391271e-01,6.666666865348815918e-01,3.828179946967533720e-01,1.124102330432747987e+00
9.045238066996846849e-01,6.708595572777513727e-01,2.529900793518338742e-01,1.064274923231616654e+00
9.145238080195018382e-01,6.666666865348815918e-01,2.632200222373717868e-01,1.070956600911962209e+00
8.328571413244519883e-01,6.666666865348815918e-01,4.618388552396070490e-01,1.095890546369852503e+00
9.076190412399314233e-01,8.763102652891626709e-01,2.893031134137085125e-01,3.941545016923040934e-01
8.176190456818966945e-01,6.740042109909297752e-01,4.863687770529872001e-01,1.080094171395091784e+00
7.966666645237377997e-01,6.666666865348815918e-01,4.697177670186474252e-01,1.159162952090209364e+00
9.190476140096074387e-01,6.729559932114943521e-01,2.237977870252160495e-01,1.090226962131524147e+00
9.314285667524452306e-01,6.792452998881070014e-01,2.266281867931996263e-01,1.041518362813026011e+00
8.602380933506147409e-01,6.666666865348815918e-01,3.611421428088630314e-01,1.144362927232898342e+00
9.254761884964648466e-01,6.897274776824615650e-01,2.373755141560520421e-01,1.023685728603938916e+00
9.209523802889245658e-01,6.834381710058488046e-01,2.476369820712577552e-01,1.010074379684040347e+00
9.185714218233312911e-01,6.666666865348815918e-01,2.397151463265929927e-01,1.151463389771539392e+00
9.416666645379293543e-01,6.666666865348815918e-01,1.936165518792611895e-01,1.151277804524643678e+00
9.342857100069522636e-01,6.687631220937525489e-01,2.090632685859288298e-01,1.194857009926681979e+00
9.419047582007590291e-01,6.698113398731879720e-01,1.896024190776404994e-01,1.198202204029515050e+00
9.299999974668026193e-01,6.666666865348815918e-01,2.290934211264054055e-01,1.258158804860505020e+00
9.433333295441809208e-01,6.666666865348815918e-01,1.771130445413291454e-01,1.282270794769503119e+00
9.333333260956263588e-01,6.666666865348815918e-01,2.105906547490684899e-01,1.266728451791799381e+00
8.940476157125972767e-01,6.666666865348815918e-01,3.184518057719937234e-01,1.355880759797006174e+00
9.280952343628520174e-01,6.666666865348815918e-01,2.291494042302171241e-01,1.339202342543212021e+00
9.359523784901414567e-01,6.781970821086715784e-01,2.074671643608737570e-01,1.110197674365913434e+00
8.604761898695003630e-01,6.666666865348815918e-01,4.365118531554583181e-01,1.358840440429231577e+00
8.821428563977989912e-01,6.666666865348815918e-01,3.123194662543634093e-01,1.389638603483356105e+00
9.559523768368221042e-01,6.666666865348815918e-01,1.475455511937893427e-01,1.347007561404750087e+00
9.376190457315671800e-01,6.687631220937525489e-01,2.054529479438705064e-01,1.260633906853273922e+00
9.316666647969257253e-01,6.666666865348815918e-01,2.312503338614035064e-01,1.419120011464604758e+00
8.990476137115841482e-01,6.635220320719592557e-01,3.226528947463347952e-01,1.451234630068892972e+00
9.188095145282290099e-01,7.201257959101934336e-01,2.604778784016767990e-01,9.315406591075021669e-01
9.173809496419770282e-01,8.228511517902590278e-01,2.482153899435486089e-01,6.085860804894810405e-01
8.607142836210274206e-01,6.666666865348815918e-01,4.012511282360979870e-01,1.381991915357937639e+00
9.192857119299117086e-01,6.666666865348815918e-01,2.121760396663809056e-01,1.397893657849269777e+00
9.064285670007977691e-01,6.666666865348815918e-01,2.935275857957700407e-01,1.395468626757087938e+00
9.511904728731939151e-01,6.687631220937525489e-01,1.515104433743371948e-01,1.367314773535578398e+00
9.502380929709900448e-01,6.729559932114943521e-01,1.639191570957856670e-01,1.387445889928805798e+00
9.411904746577853809e-01,6.687631220937525489e-01,1.820770505727047073e-01,1.441394357936187420e+00
9.238095217517443558e-01,6.666666865348815918e-01,2.585514246441778519e-01,1.512895656831609426e+00
9.623809486627578069e-01,6.677149043143170148e-01,1.194046946397672171e-01,1.466096429329998063e+00
9.549999967927025324e-01,6.666666865348815918e-01,1.347207347064146021e-01,1.476959858300550987e+00
9.438095187857037383e-01,6.666666865348815918e-01,1.651750347599209856e-01,1.570318538437849298e+00
9.359523755099092845e-01,6.666666865348815918e-01,1.800345123501583267e-01,1.533723471674529160e+00
9.435714248567820261e-01,6.666666865348815918e-01,1.809534923993938171e-01,1.500646074050627332e+00
9.321428548722039409e-01,6.666666865348815918e-01,2.095751639145115863e-01,1.525063134214413196e+00
9.471428546167555140e-01,6.687631213440085043e-01,1.487926833265061921e-01,1.374488283065879779e+00
9.390476148043359617e-01,6.666666865348815918e-01,1.838689213374718190e-01,1.434923151753983328e+00
9.240476134277525455e-01,6.666666865348815918e-01,2.184857253539597421e-01,1.571421731567982594e+00
9.635714251370658401e-01,6.708595576526233950e-01,1.124864917891543331e-01,1.497573152653076445e+00
