,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/01-16:48:20.3065,171.274672324,147.649331627,162.145806815,104.947957526,113.024804694,85.3562059461,-0.1725705,-0.9130654,-0.294395,-0.1123768,-0.481138,-0.106055,128.392866713,14.7047601807,151.217359905,141.38181312,125.290634269,168.086789252,106.827194818,95.3867420977,133.229278751,72057594037934000
1,2016/11/01-16:48:21.0467,167.397222178,147.656641112,171.887565066,99.2069339736,105.230138318,68.8423723451,-0.1952664,-0.9154301,-0.287475,-0.1406328,-0.4736639,-0.110743,135.03296555,2.84810772932,154.290607164,144.954504416,124.91352137,162.379047658,105.49464585,96.8095000001,133.418393983,72057594037934000
2,2016/11/01-16:48:21.1118,167.343636156,166.04275108,178.974879716,105.063543033,108.349698579,84.3623889813,-0.211957,-0.8354842,-0.256122,-0.1309331,-0.4946036,-0.114713,136.420743623,3.44650774805,161.22388681,144.342861569,72.1010636616,85.1644044609,104.781666125,98.2210374614,137.141633287,72057594037934000
3,2016/11/01-16:48:21.1468,167.765471391,166.533851138,179.043319807,98.60794318,109.111269616,56.2446134507,-0.2040249,-0.8279944,-0.262981,-0.1669507,-0.4554147,-0.154734,134.396694903,5.34387338673,161.187099043,142.998849449,73.5055948414,85.5740947172,103.477554938,97.3408086436,138.22752154,72057594037934000
4,2016/11/01-16:48:21.1799,171.892468283,170.755505235,179.459430114,101.131217665,109.959199994,55.3396000564,-0.2079185,-0.8131093,-0.290263,-0.1258125,-0.4585125,-0.152854,133.176675879,0.657749380922,165.285817247,139.772340368,76.4797043616,85.9012384578,100.672684805,95.6859637574,141.436154896,72057594037934000
5,2016/11/01-16:48:21.2139,167.990559969,170.609097571,168.577300226,102.073092988,110.445081992,56.1072663005,-0.193919,-0.8309252,-0.281836,-0.1262678,-0.4579159,-0.170641,135.743164642,2.01063417705,165.937191442,136.062127451,76.791142883,85.729301193,100.717228481,99.1107241083,141.734307041,72057594037934000
6,2016/11/01-16:48:21.3120,169.577627023,175.307223897,168.03032244,97.9532995852,103.753823351,52.3076841363,-0.2018345,-0.7541001,-0.346938,-0.1092062,-0.4374852,-0.233689,138.217957711,2.68975107883,168.687979473,134.569748966,83.2861305986,85.2786093961,103.697221045,112.748765872,145.057546185,72057594037934000
7,2016/11/01-16:48:21.3461,175.131731775,179.397907418,170.566330357,98.2598776644,104.307501743,55.9239729661,-0.2120367,-0.7610832,-0.368673,-0.0909226,-0.4341888,-0.236454,138.398980416,0.753508663254,170.116256836,134.209724894,83.2532628411,84.9394229389,103.054159316,112.121872641,145.671796616,72057594037934000
8,2016/11/01-16:48:21.3826,171.346485982,179.62218039,166.617863817,96.3854610039,105.249578517,72.4830412949,-0.2270326,-0.7438867,-0.375865,-0.0773616,-0.4331778,-0.228542,138.781686762,1.48952023753,169.452488592,137.134367773,84.342160088,81.7276076569,104.157139167,113.795854697,143.896249166,72057594037934000
9,2016/11/01-16:48:21.4137,170.707854541,178.972045481,166.909919501,98.3019925395,109.531494444,116.445863086,-0.228418,-0.7263135,-0.389983,-0.0631417,-0.4276442,-0.244121,138.211672995,6.00436039255,173.225482876,137.22998347,84.6376920468,80.5551755979,101.805862684,109.049004843,147.984953289,72057594037934000
