,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/14-15:14:03.9752,173.948042317,155.551609631,173.746280841,145.866676256,103.646096441,171.804840058,-0.0732934,-0.7204512,0.369718,0.025276,-0.6863101,-0.180534,137.936378543,118.804979484,171.136688802,97.1540604662,145.078025971,114.381724379,99.6495307576,130.756342053,121.599953729,72057594037928048
1,2016/11/14-15:14:04.6764,174.001588762,159.677969482,174.031893793,147.140672122,105.45342508,170.505432545,-0.0576081,-0.7143065,0.387813,0.0236326,-0.689571,-0.1822349,137.879999377,117.810667447,172.364384612,95.1162918271,142.539977225,115.702648394,98.627096646,128.963199674,121.86972915,72057594037928048
2,2016/11/14-15:14:04.7282,167.945410436,137.955068665,164.410940489,147.727911221,106.180395681,169.910741058,-0.0524214,-0.7033252,0.384194,0.0285955,-0.6863929,-0.1834271,137.698185452,116.829290861,173.453365209,90.8226491868,135.354584057,120.849212719,98.0668580049,128.401052366,121.75583018,72057594037928048
3,2016/11/14-15:14:04.7834,170.763033492,145.322980995,166.263599868,148.149443513,106.76168039,169.534053295,-0.0457445,-0.7026361,0.384539,0.0282327,-0.6874061,-0.1866339,137.598183414,115.702046825,174.695319014,90.9948092683,142.979301881,117.79889268,97.7344019418,128.015273194,121.783958947,72057594037928048
4,2016/11/14-15:14:04.8059,172.10212625,157.564060833,172.091980166,148.754819373,107.60412458,169.150537169,-0.0354997,-0.7001009,0.380744,0.0268799,-0.687753,-0.1913358,137.446186402,114.021778606,176.38635804,89.9816424678,144.630208832,116.525653653,97.4090023093,127.510712489,121.935919639,72057594037928048
5,2016/11/14-15:14:04.8866,171.463148721,155.937127458,172.063164434,149.348116246,108.552908142,169.127119155,-0.0287419,-0.7000897,0.361457,0.0296247,-0.6899573,-0.1945333,137.368684789,112.167691063,178.305524103,88.8111143191,144.908441045,115.853862552,97.0737444904,127.113870156,121.805588641,72057594037928048
6,2016/11/14-15:14:04.9591,171.278305911,155.478500553,172.182263952,149.117302074,108.349335866,169.361291202,-0.0300806,-0.6958251,0.34733,0.0323163,-0.6863758,-0.1995614,137.525607823,109.581041617,178.962893074,88.3180133157,145.06179038,115.450809612,97.2763757941,127.99568073,121.621030328,72057594037928048
7,2016/11/14-15:14:04.9791,171.352324615,155.595578955,172.300537618,148.960234116,108.197789503,169.553954816,-0.0319737,-0.6957445,0.345628,0.0325106,-0.6846801,-0.2052516,137.60397564,108.010223093,177.273484273,88.2362127477,145.505509383,115.204923012,97.4171747665,128.650653432,121.454771006,72057594037928048
8,2016/11/14-15:14:05.0628,172.146100738,134.562678971,162.894736623,148.596525098,107.919479222,170.143063776,-0.0292417,-0.7245392,0.339194,0.0368738,-0.6653403,-0.2036043,137.665799605,106.783610471,175.901864536,88.2353923606,145.996721426,113.792117853,97.7185632292,129.606407467,121.123759444,72057594037928048
9,2016/11/14-15:14:05.1817,172.652991162,145.284218348,168.565946129,143.573393163,99.328842364,173.481935604,-0.0360952,-0.728029,0.327076,0.0488991,-0.661059,-0.2070367,135.991757967,103.8660206,174.240507217,90.7699806859,157.122698529,112.071636125,103.012384931,141.040339058,120.968222263,72057594037928048
