,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/10/28-23:12:12.8996,164.668501414,177.541535638,172.134198953,125.866336261,122.457853777,76.6577767276,-0.51981726,-0.6838494,-0.210022,-0.3121037,-0.4889353,-0.273789,166.070729934,8.68251818767,139.24256319,177.23812152,120.380811905,116.666212314,118.657053584,121.755635177,141.571007907,72057594037928400
1,2016/10/28-23:12:13.9662,157.360010635,172.333717119,161.37341601,134.887613762,120.359642221,107.932128543,-0.52297413,-0.6893195,-0.217222,-0.3033089,-0.509086,-0.274871,172.988728695,22.0475089305,140.790629852,173.381609128,122.657387633,119.22476804,109.34700925,119.168503203,140.224962642,72057594037928400
2,2016/10/28-23:12:13.9982,126.753605997,66.7447703645,63.785768345,129.847838095,114.375376723,109.024023134,-0.3963455,-0.5377602,-0.156288,-0.2812091,-0.515909,-0.272467,170.29225005,47.0314473703,141.527604533,143.098782101,40.6404309973,55.2284115788,125.503137911,130.66074946,139.433118286,72057594037928400
3,2016/10/28-23:12:14.0638,150.883079651,136.939695425,111.457476981,126.924822399,110.535664648,112.044483391,-0.401449,-0.5580707,-0.17189,-0.2669119,-0.5227113,-0.271763,168.288937078,40.9019591472,140.714530298,160.961663011,101.545315481,117.133766284,128.06333561,135.519995038,137.0765947,72057594037928400
4,2016/10/28-23:12:14.1291,175.82560284,131.452053473,129.380227617,125.952555829,107.14491959,113.872047546,-0.3890315,-0.7064737,-0.254599,-0.2498911,-0.5294198,-0.266849,169.338927753,49.2979576982,141.430406943,166.146378002,100.99041493,117.644036468,121.59907828,135.501537894,137.574022163,72057594037928400
5,2016/10/28-23:12:14.2179,170.242067653,134.758322991,147.42328384,123.240072119,99.4031177328,110.98710009,-0.2647702,-0.7722033,-0.225264,-0.2006741,-0.4954803,-0.25982,136.50970908,83.9526398041,125.973143989,173.740978639,97.2034947361,113.623864662,133.770624519,144.913298897,138.892541366,72057594037928400
6,2016/10/28-23:12:14.2890,173.466650618,132.54831097,141.31662405,122.317876919,95.1672313054,110.221908972,-0.2735887,-0.731334,-0.25505,-0.1856365,-0.500066,-0.278539,141.192489719,74.899172715,127.746424265,174.480098107,96.7747353525,115.524063746,130.00498376,146.828874248,138.673975326,72057594037928400
7,2016/10/28-23:12:14.3451,150.808471922,123.590166284,161.589955772,120.785151709,91.5722363205,110.461032289,-0.1786857,-0.8171193,-0.138915,-0.1846738,-0.50235,-0.268778,147.071543248,66.309596064,131.908735811,169.835613758,92.5734075669,112.742792553,118.608377303,146.510849225,136.380004081,72057594037928400
8,2016/10/28-23:12:14.4125,155.496373033,118.420324163,139.334677131,120.373837619,89.8746923687,110.971465942,-0.1877104,-0.7239953,-0.224504,-0.1686055,-0.492417,-0.277529,147.113827065,83.915908517,131.270894025,169.827154475,96.9091193472,116.122015384,112.205919606,146.112644923,135.00758904,72057594037928400
9,2016/10/28-23:12:14.5303,143.060057354,111.233080599,158.415878664,118.598524626,89.1661312829,111.843581971,-0.1534716,-0.806371,-0.150014,-0.1600531,-0.4829873,-0.282513,152.008195769,91.0409070019,133.083682219,167.727249398,96.1201398125,116.046864277,102.047803864,144.538476442,131.863325915,72057594037928400
10,2016/10/28-23:12:14.6149,152.582930464,112.478820846,155.145964209,115.731567091,87.0325450245,114.253156344,-0.156252,-0.8337647,-0.147094,-0.1556319,-0.4756743,-0.284005,153.794016781,94.6975103841,135.568066822,176.700141709,101.109248474,122.356756285,101.668481985,149.949847368,129.882791542,72057594037928400
11,2016/10/28-23:12:14.6475,138.388072501,113.879714494,146.664426556,114.134340105,85.9747026336,114.016090029,-0.2012464,-0.6889597,-0.30777,-0.1410075,-0.4557678,-0.279915,151.525227708,104.881896018,135.788845543,164.702966451,99.8301855033,112.302849431,99.2197864589,150.035356436,129.50428992,72057594037928400
12,2016/10/28-23:12:14.7035,146.518077783,120.509452264,148.469841665,111.972077531,84.4044793401,114.242651481,-0.2101524,-0.6989763,-0.310722,-0.1406512,-0.4483789,-0.28153,151.889889172,104.918545261,135.866904833,165.767638873,97.4865780771,112.013166214,102.000124933,152.541248995,130.342977835,72057594037928400
13,2016/10/28-23:12:14.7688,159.969472946,174.495462127,161.087480152,109.807477048,82.7211794295,115.935404731,-0.1877976,-0.7545731,-0.281045,-0.1320291,-0.4418318,-0.286397,152.560535922,108.387204155,137.216918993,173.993427488,58.2588365085,80.527814503,100.888402474,155.048173434,129.708667878,72057594037928400
14,2016/10/28-23:12:14.8473,163.230735009,177.718720554,160.896780664,108.912650632,83.275180843,118.858272104,-0.2233919,-0.7631962,-0.271612,-0.1133535,-0.4315443,-0.296231,153.806305686,108.023671364,137.691328896,177.630105191,56.1248130614,79.8022879585,97.1330716307,154.845676161,128.7639197,72057594037928400
15,2016/10/28-23:12:14.9122,162.476444782,176.812919949,160.306822679,107.766215468,82.9132817659,121.007241819,-0.1569012,-0.7386018,-0.278591,-0.1046545,-0.4305721,-0.298563,155.162745885,110.610162446,139.150753374,178.400857659,56.18322688,80.4121167326,94.2108997475,155.287064553,127.242854853,72057594037928400
16,2016/10/28-23:12:14.9621,161.550865105,175.449011363,159.220569611,106.6507486,80.9016434276,119.994545464,-0.1477133,-0.7429924,-0.271793,-0.0960959,-0.4303931,-0.299144,156.065179861,111.149751948,140.08884814,179.298116494,56.3521024373,81.1058796036,94.2734531338,157.24702095,127.277922508,72057594037928400
17,2016/10/28-23:12:15.0105,170.862067471,165.130443456,157.754934966,98.7919134101,74.9089251453,151.586962072,-0.30047602,-0.6718029,-0.192425,-0.066919,-0.4737609,-0.368469,158.313866503,106.131063263,139.703858298,177.405374243,99.6394289331,116.449414333,128.624981974,178.745938877,136.315473834,72057594037928400
18,2016/10/28-23:12:15.0450,166.11416402,159.674722697,147.419519701,95.0065036276,73.6481143179,155.094413114,-0.26302011,-0.6472135,-0.246018,-0.067137,-0.4931361,-0.397388,160.082068699,105.708570167,140.467860446,176.832203829,94.6744312444,115.695510327,131.484711964,177.155813173,137.693508806,72057594037928400
19,2016/10/28-23:12:15.1086,164.314508358,154.596999132,139.840413392,92.905943957,74.7782747972,162.945672479,-0.24469501,-0.6975694,-0.315473,-0.0538059,-0.5149232,-0.414635,158.038172207,101.313532678,140.307703145,174.182243973,88.1777018499,115.165249751,135.849992478,175.688830719,139.432322385,72057594037928400
20,2016/10/28-23:12:15.2334,112.869420211,170.812672512,121.82728122,86.4757505724,69.1988387153,164.107427128,-0.2319001,-0.5623384,-0.24605,-0.0291688,-0.5067415,-0.420217,155.573145037,89.3759711491,137.446974872,162.163074852,65.5703032903,110.054166923,141.81385923,170.361532008,140.249832533,72057594037928400
21,2016/10/28-23:12:15.3145,68.3798181274,167.63833279,97.2166179568,80.8888873011,64.8653997474,165.885795085,-0.2131675,-0.3782743,-0.29375,-0.0176507,-0.472067,-0.401204,156.174340437,90.5916986057,140.514403502,169.569721646,69.8269974869,103.404083419,145.972527535,167.167603442,140.526924582,72057594037928400
22,2016/10/28-23:12:15.3817,96.9642671894,168.21395253,114.524936648,78.7914956456,61.04759366,164.200298582,-0.2004453,-0.4793845,-0.271838,-0.0172342,-0.4621638,-0.364719,154.568831348,77.0038984463,137.354057637,169.068658923,69.0837457997,101.137081501,145.432587672,166.220197554,139.184482597,72057594037928400
23,2016/10/28-23:12:15.4588,101.491478498,175.843490067,126.496177855,77.3973242148,53.4124842003,150.70035745,-0.2021146,-0.4522826,-0.287507,-0.005137,-0.4497904,-0.313182,148.605566955,41.8425794332,126.994354859,161.402150632,62.5120099447,80.1368161675,135.605310043,164.55879876,132.937520623,72057594037928400
24,2016/10/28-23:12:15.5278,74.3754548995,165.652386053,116.613386196,78.5493544973,47.0776607438,134.830586006,-0.1629127,-0.4111537,-0.262403,-0.0172598,-0.4541662,-0.268751,153.8497146,85.5243476252,142.854240225,160.459164934,65.4719640004,86.6739513135,140.275633263,166.637886492,134.892700725,72057594037928400
25,2016/10/28-23:12:15.5851,120.444800066,114.310202507,171.311634689,79.2637004555,45.2092529354,134.737970729,-0.0011813,-0.7592007,-0.297373,-0.0347179,-0.4695972,-0.252445,155.608887806,78.4272211234,147.186243953,159.588828917,65.8044431684,76.4949759206,135.192804544,167.914982141,130.393522316,72057594037928400
26,2016/10/28-23:12:15.6289,121.514013376,112.102862232,168.12338676,82.3197322536,45.2162533105,138.728635776,-0.0222999,-0.7578626,-0.273714,-0.0663101,-0.5070675,-0.253818,155.501625548,61.7997811888,150.24185203,158.133074149,64.2971760573,73.4245185277,132.648435332,169.209716185,128.168530898,72057594037928400
27,2016/10/28-23:12:15.6964,146.253542513,151.558444933,170.994101906,87.0686248068,51.4846333765,156.894745478,-0.1442883,-0.6973948,-0.31493,-0.0692937,-0.4989099,-0.260947,153.88661713,21.9877678982,153.063533555,155.385356099,60.3337075931,61.2542416747,126.850395653,172.855344499,123.946486385,72057594037928400
28,2016/10/28-23:12:15.7513,141.610847973,149.32129122,174.15458824,94.2125431989,61.6693393967,167.988536786,-0.1752829,-0.6692357,-0.3505,-0.0620741,-0.4841414,-0.24552,153.964898503,0.611624095939,155.358960778,156.749864153,59.9910415636,58.2210000217,117.289467134,177.236971133,119.237331966,72057594037928400
29,2016/10/28-23:12:15.8067,140.028475215,151.032970573,172.572168631,97.3816035596,67.9689888739,166.304659611,-0.191453,-0.6509397,-0.36674,-0.0676873,-0.4966729,-0.23634,153.671438702,12.8256210095,158.579306975,161.020785307,60.3036581593,54.3833468226,112.423358228,169.262412853,117.774555653,72057594037928400
30,2016/10/28-23:12:15.8613,134.78435724,154.18718942,156.54534207,103.707005482,82.3886291183,152.166510092,-0.1911066,-0.6604326,-0.350027,-0.1059793,-0.5081736,-0.248084,150.791943408,25.4812258739,160.691873977,174.745797071,54.7054348378,46.9221793243,107.579465417,149.988622226,118.542067527,72057594037928400
31,2016/10/28-23:12:15.9800,129.826266024,148.920876481,157.805329329,111.768485684,102.588649017,179.333519909,-0.1593181,-0.6611912,-0.34619,-0.0824159,-0.5187354,-0.271887,149.848220257,32.9127864798,162.775783868,178.763979125,56.1943377267,47.6038419935,107.436896157,140.45326148,120.957883566,72057594037928400
32,2016/10/28-23:12:16.0130,128.241831689,132.24894218,156.548676946,117.485960548,115.613240944,176.732258367,-0.1267528,-0.6909591,-0.349826,-0.0885088,-0.527575,-0.311427,150.578945784,41.4481326288,163.807934326,168.383991536,47.8495412163,50.7693637877,101.519764766,126.470899811,119.476508791,72057594037928400
33,2016/10/28-23:12:16.1775,111.832863229,136.897865577,161.943877673,136.013735634,154.44906995,174.406939295,-0.1684353,-0.6225624,-0.465871,-0.214122,-0.5362856,-0.228869,147.590864952,71.0722730525,159.448902729,154.307668903,53.3994625831,50.8300298045,113.738663094,88.5124834992,146.616328803,72057594037928400
34,2016/10/28-23:12:16.1965,108.826578158,150.797504465,148.446772294,139.920773469,155.094485735,177.094385043,-0.1746823,-0.6817704,-0.549636,-0.2253353,-0.5334211,-0.228401,151.818131429,75.1982598584,160.65979986,137.26680932,45.2532402083,37.630551893,105.791812246,83.0104151144,149.006794828,72057594037928400
35,2016/10/28-23:12:16.3040,148.075362858,161.602317839,177.515274949,140.798858916,156.030741943,177.8062025,-0.1714034,-0.6240788,-0.554945,-0.2361486,-0.5222325,-0.224312,157.637441872,85.2837165413,161.232963164,174.044213309,33.037036599,54.0553400008,100.884768182,78.2940938763,151.259155083,72057594037928400
36,2016/10/28-23:12:16.3451,131.25965223,154.452781364,174.133557315,148.037832913,156.464249119,178.072199812,-0.172371,-0.5866398,-0.57728,-0.2485628,-0.5082105,-0.220598,164.069823202,103.243737612,163.302167638,164.114566152,36.6267098438,51.2881711444,78.7105265983,66.4784342394,145.506483929,72057594037928400
37,2016/10/28-23:12:16.4060,132.193447291,156.234188454,175.126490785,148.298581193,156.456798317,177.701340454,-0.1836287,-0.5633201,-0.586637,-0.2715552,-0.517566,-0.213147,178.116586572,161.415922432,174.527485628,163.814178172,35.2627128802,48.4520528778,83.3745120972,67.1601987315,151.634178703,72057594037928400
38,2016/10/28-23:12:16.4634,136.377923284,162.641186053,174.938490161,147.579061416,156.240484184,177.782743582,-0.1593765,-0.524114,-0.59479,-0.2622154,-0.5131879,-0.206423,178.636484521,153.660241199,172.577848634,169.738321988,29.8880969926,45.3760601893,83.0202246928,66.9041119356,151.231483812,72057594037928400
39,2016/10/28-23:12:16.5205,124.624503222,156.433591826,175.519143785,147.959246782,156.363101241,177.482927168,-0.1304453,-0.4812337,-0.659989,-0.242469,-0.4994694,-0.174687,176.994490374,177.126889137,178.8266267,163.192479308,34.0544214819,45.9009210094,74.0647137865,52.3753941685,157.752442148,72057594037928400
40,2016/10/28-23:12:16.5725,114.462317871,131.773399348,164.995090304,147.962832939,156.366688751,177.480284293,-0.1287752,-0.475139,-0.601246,-0.2515992,-0.5048989,-0.172908,173.094915633,163.798279225,179.279320227,104.591538105,142.67237025,119.210326444,77.5402134793,52.8260014416,162.510628533,72057594037928400
