,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/15-15:05:30.5219,178.917806853,76.2022451247,139.878985937,151.98070633,130.170254431,178.498559552,0.0172512,-0.6313321,0.026263,-0.0096208,-0.6761238,-0.2608939,134.853926861,88.0142461283,170.807986248,124.719977384,131.604716618,102.23359995,116.970240718,132.671716619,132.299273105,72057594037927968
1,2016/11/15-15:05:31.1271,178.679054585,55.5287007404,129.99984338,152.3046009,131.889660908,178.471258413,0.0137439,-0.57830744,0.031406,-0.0151592,-0.6728381,-0.2653495,135.488671574,90.1751972616,170.37628273,122.492588774,150.925397791,106.664558329,115.070850037,130.298028415,132.096353665,72057594037927968
2,2016/11/15-15:05:31.1621,174.942645582,54.7705499667,142.31033501,150.587989977,130.604617932,179.314369247,-0.0088702,-0.7294331,0.079403,-0.0198931,-0.6706259,-0.2686836,135.690613395,91.6653502622,170.162772769,121.24786612,151.279689661,106.446773638,115.670672702,131.467793386,132.06685944,72057594037927968
3,2016/11/15-15:05:31.1934,175.566755624,98.4967081387,166.292058071,148.219832096,128.114533316,179.504453277,-0.0304167,-0.7731822,0.212854,-0.0205367,-0.6657497,-0.2676126,135.608939449,92.1898712353,170.151145382,120.425595013,151.470484859,106.264691399,116.211959161,133.309683559,132.072192374,72057594037927968
4,2016/11/15-15:05:31.2307,175.735206145,97.3036947932,165.905936362,143.881172335,122.173837033,177.336128877,-0.0352116,-0.7656278,0.213124,-0.0025202,-0.650156,-0.253172,135.745517719,93.0196186286,170.191611123,120.188717936,151.811457507,106.320158548,117.737158344,138.642759993,131.30203729,72057594037927968
5,2016/11/15-15:05:31.2923,176.217788578,96.6005909355,165.406289703,133.857087294,106.207337418,171.319300283,-0.0438139,-0.7530669,0.188191,-0.0023122,-0.6442462,-0.2513321,135.761238737,93.4280394291,170.147430284,119.926717108,151.978984739,106.286555298,121.522044843,154.119986503,129.124963094,72057594037927968
6,2016/11/15-15:05:31.3249,176.340115833,97.7678113615,165.540084078,132.612049376,98.94682775,171.707839955,-0.0420507,-0.8259741,0.199616,0.0014717,-0.6450836,-0.2479279,135.765364408,93.7848771807,170.090358174,119.318236378,152.126446914,106.116837505,122.635443098,160.689339953,128.550841184,72057594037927968
7,2016/11/15-15:05:31.3589,176.505850967,96.7488379714,165.251658011,131.702493344,94.8453030846,172.02276913,-0.0417924,-0.8174952,0.198703,0.0108643,-0.6429472,-0.240162,135.693833229,94.0807499695,170.101656196,118.895807678,152.388238076,106.041555218,123.179155011,163.892793848,128.346166264,72057594037927968
8,2016/11/15-15:05:31.3931,176.605505335,95.9911522856,165.049399772,132.375931379,87.9881551452,175.546258125,-0.0368045,-0.7397521,0.206365,0.0383024,-0.6261509,-0.221372,135.52341446,94.3868344034,170.165263606,118.827807482,152.758903669,106.129998963,124.164260042,167.557401999,128.053709556,72057594037927968
9,2016/11/15-15:05:31.4247,176.871815898,91.3364807482,163.908459734,129.791354765,81.1895799884,174.900341142,-0.0341588,-0.739977,0.212396,0.0440836,-0.625309,-0.2121431,136.281479751,95.6858211452,169.176734752,121.566036091,157.249766645,108.598831215,126.57449015,174.162426588,127.592551543,72057594037927968
10,2016/11/15-15:05:31.4567,177.011068137,89.0892758927,163.29838522,127.966447807,74.8845608117,174.380411457,-0.0324165,-0.7401717,0.216201,0.0477349,-0.6262598,-0.2042413,136.619513638,96.5042049978,168.689063525,122.696145357,159.511840994,109.847110881,128.508362332,179.971744155,126.835776789,72057594037927968
11,2016/11/15-15:05:31.5253,176.797688084,85.9415965728,162.567029067,126.867576244,65.5805276649,176.515610389,-0.0351239,-0.7494117,0.20976,0.0397821,-0.6374746,-0.1799352,136.759016337,96.9286672229,168.253679292,123.263273519,160.95484578,110.686895678,130.238301924,173.990764632,125.805551698,72057594037927968
12,2016/11/15-15:05:31.5578,176.030203109,73.0553588491,158.474923645,126.208324052,60.8503537165,177.584848627,-0.0301098,-0.7113166,0.182723,0.0402351,-0.6389964,-0.1699438,136.820174652,97.0577726354,167.865745391,123.945993315,165.668885824,113.482194199,131.101875572,171.163274639,125.328205819,72057594037927968
13,2016/11/15-15:05:31.5934,176.014322967,64.8880555526,155.274947377,125.697757428,55.1954373527,179.371033716,-0.0409039,-0.7521382,0.191015,0.0433609,-0.6370412,-0.1605485,136.85866809,97.0035763825,167.616801728,124.251093313,167.662698591,114.800327198,131.958573282,168.216342785,124.773705859,72057594037927968
14,2016/11/15-15:05:31.6300,175.964694284,61.5353594723,153.70463172,125.183289573,51.9674324758,179.79843185,-0.0394347,-0.7552977,0.19752,0.0438991,-0.635223,-0.1539569,137.076372668,97.7497714346,167.43611109,124.323738789,168.851828144,115.57857016,132.485962629,166.536754824,124.471974052,72057594037927968
15,2016/11/15-15:05:31.6901,176.27618765,61.2014005071,153.961194091,125.974259907,54.1906856637,177.59397444,-0.0370056,-0.7536403,0.200501,0.0451881,-0.6319357,-0.1468205,137.231248253,100.412400859,168.000672335,120.222632003,168.978119721,113.543155276,130.591643306,171.776386939,125.525366545,72057594037927968
16,2016/11/15-15:05:31.7403,176.480099223,57.5037532601,151.965812059,126.173461945,53.5285904139,176.030275404,-0.0294171,-0.7041386,0.194467,0.0445004,-0.63222,-0.1395761,136.967593628,102.472445871,170.350662878,118.383758333,169.441009777,112.943958885,129.868814332,173.604674882,125.911690717,72057594037927968
17,2016/11/15-15:05:31.8031,176.815932387,56.2684452055,150.748871925,125.289197371,51.1692644457,172.987059953,-0.0311153,-0.7213452,0.193603,0.0319969,-0.6435196,-0.1312076,136.540967289,103.397763099,172.101223365,117.002818469,169.369877695,112.25198012,129.328972454,175.393207057,126.337114362,72057594037927968
18,2016/11/15-15:05:31.8555,176.903607482,55.2758625654,149.999491603,125.107765254,50.4269389553,172.527241415,-0.0314696,-0.7178864,0.191621,0.0342427,-0.6398014,-0.1291098,136.389479978,104.088770477,172.560368234,116.749880242,169.48319698,112.140634892,129.096360575,175.425860345,126.13400452,72057594037927968
19,2016/11/15-15:05:31.9177,177.027478918,54.168608102,149.188819027,124.972807916,50.47377334,171.886791605,-0.0300563,-0.7088998,0.195221,0.0271293,-0.6452836,-0.1281171,136.285891916,104.384608737,172.697250976,116.178383061,169.52616304,111.808447191,128.641240042,176.388275143,126.171996049,72057594037927968
20,2016/11/15-15:05:32.0005,177.093216952,54.1454585776,149.172587286,125.094826719,50.5457441207,171.55899102,-0.0286333,-0.7046735,0.193462,0.0254744,-0.6467821,-0.1267724,136.097524386,104.61314838,172.907225602,115.745686712,169.463665071,111.491980584,128.31665534,176.794168134,126.029286553,72057594037927968
21,2016/11/15-15:05:32.0535,177.123385944,53.7180875744,148.822112271,125.160688807,50.6838340662,171.1901105,-0.0277372,-0.7020567,0.188568,0.0262757,-0.6435867,-0.12741,136.015290013,104.613552267,172.915658636,115.589639635,169.498302616,111.382002778,127.955491348,177.296972742,125.875234899,72057594037927968
22,2016/11/15-15:05:32.1045,177.188434494,54.8655967236,149.271765154,126.274677939,52.5171499744,171.686312372,-0.0333838,-0.7423909,0.193654,0.0235353,-0.6455889,-0.1294565,136.146433023,105.02847502,172.536195514,115.980010238,167.635150799,110.536595191,126.766630274,178.785596405,125.247017585,72057594037927968
23,2016/11/15-15:05:32.1666,178.087649464,69.5035085366,156.228168334,127.064156243,53.9040558992,171.758817279,-0.0373007,-0.821437,0.126665,0.0216244,-0.6448892,-0.1308271,136.015601115,105.019371349,172.706732684,116.689020759,156.006982446,105.888952401,125.930102866,179.830364477,124.917093966,72057594037927968
24,2016/11/15-15:05:32.2196,177.715163332,58.1813738534,150.814626454,127.209345553,55.0813251979,171.217044959,-0.03443,-0.8102287,0.124153,0.0206472,-0.6417502,-0.1327225,136.019033262,104.805819139,172.31554407,117.877397636,163.120968878,109.00376861,125.067922361,177.821239593,124.826298711,72057594037927968
25,2016/11/15-15:05:32.2713,177.548938949,58.5906725158,150.678887676,127.356994341,55.6797297999,171.134298474,-0.0337683,-0.8087035,0.122862,0.0184001,-0.6414191,-0.1344587,136.000514982,104.895808349,172.309549622,119.227198992,162.088603816,109.287370727,124.862327825,177.25271217,124.804383973,72057594037927968
26,2016/11/15-15:05:32.3320,177.390880434,59.0864599456,150.600469777,127.61999134,56.5272437834,171.004889635,-0.0328738,-0.8083135,0.120907,0.0186967,-0.6407272,-0.136413,136.043578867,104.546253178,171.789121907,120.944863552,160.946373908,109.65712597,124.513923466,176.303170811,124.818604256,72057594037927968
27,2016/11/15-15:05:32.3947,177.252721892,59.4776274724,150.530373968,128.295216477,58.369803429,170.735866625,-0.0320902,-0.8084014,0.118746,0.0179334,-0.6367204,-0.1404715,136.058521029,104.705051468,171.788862092,122.799111309,160.133100284,110.194233974,123.880408874,174.472238864,124.727019608,72057594037927968
28,2016/11/15-15:05:32.4571,177.785137547,73.2842084336,156.568417149,128.283070657,58.9788658956,170.476408596,-0.0330201,-0.8272025,0.112382,0.0178554,-0.6344148,-0.1430739,136.131153631,104.584263002,171.28594183,123.681673325,149.430013942,106.842473426,123.766916435,173.818546989,124.824037991,72057594037927968
29,2016/11/15-15:05:32.5192,177.725332207,73.8141421783,156.655704483,128.536387268,60.0000924612,170.317349079,-0.0324253,-0.8280719,0.110555,0.0180889,-0.6324015,-0.1460213,136.282384675,104.634946684,170.456030346,124.874629718,148.962980673,107.247682178,123.644728292,173.279149794,124.667384026,72057594037927968
30,2016/11/15-15:05:32.5815,177.610736157,74.6776504925,156.746486984,128.866108447,61.4112455045,170.320310536,-0.0320084,-0.8287825,0.108657,0.0171438,-0.6319562,-0.1481826,136.414813559,104.778088255,169.845673583,126.093282448,147.851870291,107.45502035,123.343918353,172.219415605,124.641921602,72057594037927968
31,2016/11/15-15:05:32.6526,177.495705573,75.4391874497,156.781641786,128.893191892,62.1429265648,170.209927829,-0.0316201,-0.8299445,0.107262,0.0168657,-0.6295311,-0.149501,136.390588674,104.190419285,169.148754518,128.229017576,146.679598645,108.012634142,123.503882874,171.713501411,124.860134769,72057594037927968
32,2016/11/15-15:05:32.6961,179.045313237,100.53126059,164.982712346,129.120807907,63.8516277841,170.19689736,-0.020827,-0.6961877,0.163294,0.0145422,-0.6292095,-0.1503101,136.49249728,104.793657942,169.162112413,129.093666769,146.408598684,108.319822311,123.076076565,170.25068765,124.880067352,72057594037927968
33,2016/11/15-15:05:32.7487,179.032442275,100.884527245,164.99889928,129.197215015,64.7862013852,170.226583483,-0.020182,-0.6952847,0.163704,0.0141255,-0.6266519,-0.1523741,136.591583869,105.415430458,169.211530936,129.864025896,146.108628174,108.571742499,122.943821285,169.608088672,124.894280635,72057594037927968
34,2016/11/15-15:05:32.7983,179.648354271,93.7643211749,162.497193386,129.342938761,66.0943397363,170.166160122,-0.0199951,-0.6888321,0.172259,0.0132512,-0.6245226,-0.1530639,136.73244359,105.856606873,169.194651333,130.461633232,150.167675717,109.893024648,122.703647842,168.415286393,125.028791598,72057594037927968
35,2016/11/15-15:05:32.8603,179.555245506,93.5170791032,162.463146156,129.567087323,67.2281020705,170.055161648,-0.0201585,-0.6895967,0.174326,0.0117105,-0.6240675,-0.1533354,136.772167359,106.130210844,169.082081583,131.264814893,150.840875277,110.439169468,122.560307617,167.377108956,125.192747292,72057594037927968
