,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/10/31-17:34:46.6165,139.68795796,151.606312143,169.581746981,162.280088219,85.47063283,138.010418204,-0.44580268,-0.5453808,0.365022,0.2050685,-0.7199849,0.039765,173.716279567,58.4952960032,157.2644119,140.902401943,98.8761158588,104.237936816,148.101114136,158.74795394,146.757827016,72057594037927904
1,2016/10/31-17:34:48.2842,161.76277011,179.365388059,153.711238515,170.071666337,102.678578513,151.200590709,-0.3108104,-0.6022874,0.304084,0.2337789,-0.7150486,0.025185,172.906361172,64.6592930266,156.446119478,145.287270442,105.536582276,106.549596943,148.104981448,159.073764649,147.126308584,72057594037927904
2,2016/10/31-17:34:48.3135,148.636442779,161.337986436,159.82893435,174.137103641,114.899011501,158.098798187,-0.3269732,-0.6099755,0.298842,0.2329634,-0.722942,-0.019667,171.711158658,76.3615365193,158.026888756,155.496940053,120.303300986,114.620590317,150.286416581,164.861872228,150.286513819,72057594037927904
3,2016/10/31-17:34:48.4222,144.116083815,158.420167134,157.484187539,175.812989103,115.041273204,165.692162268,-0.3679735,-0.628214,0.229559,0.173565,-0.7391216,-0.115253,168.396326888,89.7843187346,154.511625762,154.180155371,132.784091157,119.659253801,139.265833214,157.131522843,155.317625282,72057594037927904
4,2016/10/31-17:34:48.4502,143.996950663,156.992721843,158.201485412,179.529988547,126.486896108,165.973301143,-0.3715549,-0.6434886,0.194816,0.163288,-0.7516056,-0.139468,161.871037706,91.7450917344,156.005578935,153.70206649,135.853655955,124.588581658,142.834936042,163.205034254,156.184467176,72057594037927904
5,2016/10/31-17:34:48.4939,143.353848903,167.409293546,154.33430723,178.639079382,138.739906648,167.987703757,-0.3917219,-0.6312616,0.1595,0.148531,-0.7740371,-0.154172,163.362070737,97.053697091,157.093891268,160.05231991,139.992112409,126.817777588,144.84410588,160.953180711,157.760822119,72057594037927904
6,2016/10/31-17:34:48.5544,144.307391877,87.4777695898,109.86215367,173.597132834,170.624577708,165.722204115,-0.4017304,-0.631019,0.079165,0.0897738,-0.7904738,-0.177114,170.875687513,92.1630689774,154.893555527,154.235504002,132.374330581,131.906406464,144.757246574,150.736816109,161.094964028,72057594037927904
7,2016/10/31-17:34:48.6135,126.430692774,62.1201817061,137.216846923,166.167516204,136.079477865,171.548591789,-0.3852409,-0.7217198,-0.018004,0.030386,-0.7451802,-0.203032,167.324507941,98.3333595458,155.235150749,144.380121428,175.040781101,126.265219452,144.665336681,150.250830714,160.66375303,72057594037927904
8,2016/10/31-17:34:48.6480,149.597696949,117.246460571,173.684468515,170.695589463,132.819320945,162.425467342,-0.3967724,-0.677408,-0.035558,0.010372,-0.7047713,-0.211336,167.085702484,98.4128140971,153.550622374,127.354759089,159.35191479,96.5837933838,136.17084552,135.671424483,162.588662533,72057594037927904
9,2016/10/31-17:34:48.6974,150.340899244,127.747899658,176.210943068,164.328578652,128.880795659,162.823125785,-0.3924976,-0.6820336,-0.070116,-0.0255978,-0.6994867,-0.199657,167.079479571,101.109008847,153.802549679,125.14578099,142.986167239,84.4051668048,136.302294401,134.011733961,167.003420525,72057594037927904
10,2016/10/31-17:34:48.8351,122.190755872,78.4147546468,167.842179726,157.600850047,140.157696775,144.443012959,-0.3666642,-0.6383932,-0.124529,-0.0330936,-0.590048,-0.234936,171.960101352,98.84189058,151.331209293,137.475868441,150.692221338,49.6544423793,123.378824489,102.032549087,158.331469787,72057594037927904
11,2016/10/31-17:34:48.9062,103.058482279,92.3114261817,178.239258549,157.420992869,72.9282646667,121.994324217,-0.346084,-0.5485392,-0.204312,-0.1637744,-0.6598213,-0.119116,170.661045207,106.454643124,154.022681852,144.850211917,144.019635736,48.063755535,128.72173791,122.649570682,167.643959328,72057594037927904
12,2016/10/31-17:34:48.9257,64.7494014197,79.3420501683,157.987565835,116.854328812,96.1018246495,111.943482531,-0.2782427,-0.4534419,-0.252355,-0.2711551,-0.558504,-0.192259,166.274555729,114.896612959,156.658432935,142.306529637,138.426329968,42.4185760287,127.340433033,121.446978835,166.602966221,72057594037927904
13,2016/10/31-17:34:49.0068,93.4528184574,103.365293488,175.973403371,172.624140556,53.4334994797,107.65123341,-0.2245758,-0.4760614,-0.250455,-0.1284058,-0.6663833,-0.146863,164.666151246,117.962795142,157.399877097,123.927028842,108.680882607,21.633324531,118.946853659,118.009474246,175.681008301,72057594037927904
14,2016/10/31-17:34:49.0609,94.4054849199,103.880766974,173.739449711,173.010283172,53.8625419812,107.940645724,-0.2175302,-0.4768038,-0.247682,-0.1269286,-0.6751495,-0.130552,163.752934214,119.235110752,157.703930029,121.358122417,105.257555156,17.1387362172,116.880426796,116.045370809,174.707117136,72057594037927904
15,2016/10/31-17:34:49.1130,95.5502124389,103.780587405,173.88235706,171.251101931,56.554492032,110.144754577,-0.2169893,-0.4662014,-0.25066,-0.1315971,-0.6707563,-0.125065,166.325969201,106.79268516,151.913139001,111.201432928,97.2642286945,4.60721457201,113.298016589,115.635699913,167.85095125,72057594037927904
16,2016/10/31-17:34:49.2142,136.986920343,138.483152456,144.372690945,167.211577026,60.6282472403,113.141265933,-0.2984332,-0.5764457,-0.236026,-0.1368672,-0.6695818,-0.130448,166.448848039,108.773152348,152.674836139,115.23100297,95.9914517066,2.91718429718,110.820089032,113.988917099,163.495343181,72057594037927904
17,2016/10/31-17:34:49.2371,160.203354161,172.715784678,126.503687866,158.497853538,69.2578664843,122.490998505,-0.3035078,-0.5525152,-0.24224,-0.1106974,-0.6243566,-0.176846,166.977391752,110.582600514,153.791915136,106.472922483,86.5663938131,0.570506818051,117.289082364,126.577094852,167.568070117,72057594037927904
18,2016/10/31-17:34:49.2756,178.462157504,133.39067916,134.234758172,159.468989554,70.066562099,123.127187047,-0.3236481,-0.626133,-0.217027,-0.1071591,-0.6244823,-0.185065,167.199782758,111.337347242,154.268815365,99.9074835879,87.0078352734,12.9873984438,115.498308445,125.281639355,166.151734091,72057594037927904
19,2016/10/31-17:34:49.3646,126.726918746,114.139496587,163.777160591,162.795167771,63.3115066378,119.176851966,-0.3208436,-0.6261405,-0.224366,-0.0928381,-0.630782,-0.209036,169.759516915,110.770924181,155.576769647,131.194986014,126.568204386,30.9041778669,114.537225348,125.789520495,166.452527072,72057594037927904
20,2016/10/31-17:34:49.3856,126.91665092,102.859076011,166.398855147,172.047693445,141.13188286,160.433249103,-0.3115637,-0.6419934,-0.22293,-0.0964597,-0.6411365,-0.282073,171.349310242,105.691328967,155.312790747,130.49566631,130.832871594,50.7841568312,101.862162677,103.527576774,152.34270991,72057594037927904
21,2016/10/31-17:34:49.4056,138.763513232,77.4742785838,154.882629107,161.553527162,66.7607768645,116.889850087,-0.3183434,-0.631702,-0.230859,-0.1006795,-0.5989573,-0.255849,170.866311982,102.376197331,154.15286923,130.786182257,178.15786504,144.597849038,110.88720221,126.516030634,167.355009958,72057594037927904
22,2016/10/31-17:34:49.5406,167.823058977,92.9216358369,148.321760854,169.534125162,151.47332053,162.988719188,-0.3693374,-0.6445115,-0.173328,-0.1078668,-0.6322115,-0.374047,171.575758251,96.5116253719,149.812674414,107.144279149,112.735071067,170.708801239,99.9618099607,116.973308133,158.667521876,72057594037927904
23,2016/10/31-17:34:49.5622,167.83863456,111.894072748,156.626996735,154.204537777,99.1021496607,127.079327857,-0.3145598,-0.6376613,-0.256586,-0.0940287,-0.5594998,-0.352236,173.178452386,97.1665066545,148.850835045,108.059168095,112.970492461,175.851368758,110.0377946,130.689077687,171.97954199,72057594037927904
24,2016/10/31-17:34:49.6017,167.615192437,110.840623957,156.451790034,141.065940377,111.075341783,141.253248136,-0.3067501,-0.639153,-0.266273,-0.1277204,-0.5500433,-0.387285,174.792171362,94.1082983971,146.684811564,108.514389019,113.345113008,179.329562587,109.721728377,130.875282245,170.931073407,72057594037927904
