,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/15-14:50:58.2580,177.859984602,165.150883146,173.81237492,149.981972802,113.940715482,171.683795986,-0.080794,-0.7008113,0.321234,0.0477623,-0.6600154,-0.1713923,139.788052621,114.769732888,166.82349825,100.85412227,147.411058442,114.907052014,105.011265985,125.278630175,133.922749488,72057594037927904
1,2016/11/15-14:51:00.2175,177.616900955,160.170322436,170.932102896,150.056877024,113.150561166,171.434323457,-0.0783789,-0.6993075,0.329619,0.0493224,-0.660264,-0.1694394,137.337872768,107.626578096,170.083885612,99.9744154966,146.006855284,115.49669815,105.730372073,125.016011756,134.755412202,72057594037927904
2,2016/11/15-14:51:00.4157,177.499095911,143.861628139,164.589025121,153.706304698,103.268203588,168.654499867,-0.059341,-0.7560426,0.317734,0.1039073,-0.6152603,-0.1508702,137.611814751,108.109286727,170.527676031,100.052074531,143.61843558,117.893747599,108.35956687,131.830978013,132.649136,72057594037927904
3,2016/11/15-14:51:00.4510,177.16847938,139.820489842,164.037348895,150.239984409,98.5808005618,171.00650643,-0.0583679,-0.7585246,0.306348,0.1116657,-0.6162718,-0.1515613,136.695309928,105.230431559,172.370658454,100.115747397,143.719876389,118.043869806,110.619485691,137.700152914,131.939796333,72057594037927904
4,2016/11/15-14:51:00.4821,177.875256747,93.5190494372,158.911911983,148.267979188,92.6156185214,172.371673209,-0.0613765,-0.7033341,0.294468,0.1315102,-0.6009054,-0.1457949,135.93021958,102.945865179,173.940806448,100.558231492,144.134723507,118.206486263,113.040865807,144.461528285,131.235727311,72057594037927904
5,2016/11/15-14:51:00.5156,175.754813364,114.964710584,161.531731655,145.885476616,87.276270226,173.935580616,-0.059477,-0.7629681,0.293538,0.1400493,-0.5980983,-0.1443016,137.006601433,105.99160854,172.489961236,100.843400211,144.428742049,118.291303877,114.846218722,150.913221792,129.977892941,72057594037927904
6,2016/11/15-14:51:00.5501,175.675062905,108.654741654,160.661476478,143.794720812,81.2619633754,174.491732017,-0.0587755,-0.7650968,0.289417,0.1184135,-0.6268728,-0.1557294,137.236662917,106.326258304,172.564290942,101.204465507,144.303688482,118.768429931,116.525641462,156.520384193,129.084384154,72057594037927904
7,2016/11/15-14:51:00.5862,175.084451236,95.0631010461,159.242968775,143.692004061,78.3068653424,174.606810653,-0.0642962,-0.7267715,0.280862,0.1224072,-0.626223,-0.1563757,137.319417314,106.115358177,172.642015866,101.435158554,144.413702333,118.768226019,117.159103666,159.359174568,128.336175043,72057594037927904
8,2016/11/15-14:51:00.6442,175.109804874,94.0909031706,159.271569002,141.491415419,73.063225117,175.801808721,-0.0635638,-0.7279917,0.276624,0.1672433,-0.58182987,-0.1370106,137.020689619,105.835050317,174.706391688,102.10209805,144.319596917,119.239466668,119.084412693,165.104484283,127.589232155,72057594037927904
9,2016/11/15-14:51:00.7068,175.130082012,95.7096638189,159.478103293,133.683573608,67.3319125717,178.109998948,-0.0640805,-0.7279983,0.272428,0.1115534,-0.6219278,-0.1622998,136.940769743,108.016104241,174.796591659,102.795945011,143.863576111,120.004560396,120.489245883,168.765705784,127.270511287,72057594037927904
10,2016/11/15-14:51:00.7599,175.186310197,95.6475522583,159.561761288,132.646902515,65.8146871607,179.160336998,-0.0639119,-0.7287388,0.267317,0.0985277,-0.6261968,-0.1626831,137.666923244,109.937262573,175.143444809,103.06815854,143.940214427,120.117588681,120.914778315,171.206842037,126.394571326,72057594037927904
11,2016/11/15-14:51:00.8205,175.073190028,95.5928613219,159.601934001,127.706290793,63.3032422323,178.279202525,-0.0622124,-0.7298811,0.262185,0.0773888,-0.6424704,-0.1680197,138.317137348,110.863110563,175.70815349,103.127237864,143.832019493,120.16127513,121.3602489,173.63806038,125.564221832,72057594037927904
12,2016/11/15-14:51:00.8730,175.283049165,94.0937897127,159.457420511,126.913514341,62.1690686231,177.619743675,-0.0614147,-0.7268969,0.260648,0.0751863,-0.6429231,-0.1671541,138.735461048,111.637161224,175.935510891,103.31368485,143.904049267,120.262044277,121.590266575,175.063441315,125.024384469,72057594037927904
13,2016/11/15-14:51:00.9221,176.795540331,102.594135356,162.385213901,126.235478964,62.0797121398,178.205719965,-0.0615689,-0.7312727,0.260748,0.0742692,-0.6418524,-0.165018,138.021838865,111.514089253,175.41278867,104.447065351,154.968400227,115.608116786,122.802469517,175.868000887,125.691089131,72057594037927904
14,2016/11/15-14:51:00.9921,176.091806002,104.549871378,162.394176353,125.897753831,60.9625882348,177.886603719,-0.0607948,-0.7523904,0.264617,0.0725907,-0.6404429,-0.1615124,138.387261751,111.824091464,175.797271475,104.519957011,152.828635485,116.619284006,122.762299821,176.856872392,125.103254736,72057594037927904
15,2016/11/15-14:51:01.0510,175.793972612,98.0685655745,161.334849526,125.521945125,59.6069811006,177.855420393,-0.0601291,-0.7326926,0.261924,0.0818469,-0.6321494,-0.162765,138.690367091,111.72007848,176.469366492,104.422922927,151.356118426,117.212218781,122.786597157,177.791979009,124.6222701,72057594037927904
16,2016/11/15-14:51:01.1061,175.78274366,97.4438575409,161.265088003,126.554115047,55.1332242593,178.791615041,-0.0599958,-0.7327013,0.262292,0.0932047,-0.6164094,-0.1469158,139.048351472,111.796551071,176.963289946,104.321850402,151.644854954,117.01214939,122.789921091,178.466062529,124.268736933,72057594037927904
17,2016/11/15-14:51:01.1679,175.860748764,96.7113619086,161.137407193,122.834707002,53.1588229661,179.422571596,-0.059768,-0.7335092,0.263044,0.06471,-0.6369989,-0.1530925,139.27005004,111.329789153,177.624692161,104.33619616,151.897925156,116.963173375,122.796641732,179.042833986,123.980530297,72057594037927904
18,2016/11/15-14:51:01.2179,175.780993124,96.0048391295,161.015589994,122.742790193,52.4610241052,179.109291996,-0.0595715,-0.7329807,0.262479,0.079883,-0.624967,-0.154735,139.483870963,111.037121461,178.223119465,104.26276052,152.033713138,116.887020737,122.65499115,179.200221989,123.773410125,72057594037927904
19,2016/11/15-14:51:01.2774,176.305686482,99.812069119,161.004154399,122.2509181,51.9091862682,179.483102847,-0.0581172,-0.722107,0.261159,0.0742621,-0.6260841,-0.1535714,139.75483563,111.286016957,178.58389358,104.081054767,151.233058052,117.523495834,122.71253765,179.838115177,123.513136908,72057594037927904
20,2016/11/15-14:51:01.3404,176.316733808,97.8157607497,160.82626186,121.964380823,51.7764087451,179.468566761,-0.0601705,-0.7406502,0.26288,0.0740089,-0.6228593,-0.1522568,139.902960028,111.489015491,178.772974912,103.908078621,151.53497454,117.22088615,122.584713027,179.748578118,123.442468702,72057594037927904
