,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/10/28-23:11:24.9944,171.5651965,129.680232427,146.141987732,146.46889238,98.5032938933,165.916570195,-0.46950814,-0.8128997,0.094698,0.3005233,-0.8488974,-0.013214,176.564088561,128.822080314,170.381641809,156.631980097,90.4288698883,108.017041213,154.990517818,122.057789134,117.56732065,72057594037928464
1,2016/10/28-23:11:25.7316,169.613831584,133.319289593,149.514772936,147.195421164,102.552752392,168.067976962,-0.45731045,-0.819212,0.063373,0.323592,-0.8498494,-0.03002,170.31678623,160.932527031,158.26669747,157.165952397,91.9726958039,107.928777587,154.610199664,118.183827035,115.729970326,72057594037928464
2,2016/10/28-23:11:25.7701,169.845030117,138.459447876,153.68000587,151.316003272,112.880953317,171.238834045,-0.4662202,-0.8261124,0.058044,0.3159065,-0.861947,-0.014259,168.371403058,166.351638084,157.010757254,157.394432804,93.5743718492,108.275261951,151.981857754,110.351531857,112.350646961,72057594037928464
3,2016/10/28-23:11:25.7898,175.519445991,150.999082031,159.815496758,151.748558389,114.727620495,171.991488391,-0.46937371,-0.8466338,0.04923,0.3124756,-0.8613157,-0.010112,167.96027238,171.553463405,156.87809913,158.984316947,95.3231532999,104.973446799,151.715539204,108.483466683,111.348591494,72057594037928464
4,2016/10/28-23:11:25.8946,177.779669039,144.949246045,154.291368402,150.985852091,112.394434385,172.279391423,-0.46028099,-0.8629797,0.028785,0.2778452,-0.8338088,-0.012051,167.291593631,179.935377393,155.407775358,159.266899086,94.2496539303,102.510518916,150.736451037,102.251095995,107.137976429,72057594037928464
5,2016/10/28-23:11:25.9152,178.344434199,152.556483685,159.341540675,161.008409802,67.6497207714,152.884225709,-0.46522392,-0.8693153,0.002456,0.1986048,-0.8516641,-0.119539,174.590678362,140.974945099,144.99437708,154.688749989,84.1163166094,89.8065366209,140.500703746,142.809254263,122.144283167,72057594037928464
6,2016/10/28-23:11:25.9716,179.748981988,153.495510429,158.763242238,160.404955706,70.1694654893,153.463503737,-0.44739334,-0.8688586,-0.015957,0.213414,-0.844562,-0.130086,168.408983189,145.339899254,139.030733963,156.33348701,84.3981806669,90.133858594,141.632894926,140.369133095,121.815148861,72057594037928464
7,2016/10/28-23:11:26.0371,175.936195232,158.625317521,159.799319604,158.00533946,67.3772973676,151.857580099,-0.42931585,-0.8675468,-0.028895,0.2182959,-0.806589,-0.140162,161.578664746,146.052651192,134.136336715,158.407157107,85.8346972216,90.0347109806,143.988942423,139.535118987,121.718771656,72057594037928464
8,2016/10/28-23:11:26.0962,173.013576286,166.60289709,164.517984404,155.528131326,69.9997351368,152.195891279,-0.40073326,-0.8134796,-0.038689,0.2174411,-0.8022027,-0.143791,163.690021107,125.294535029,132.390254745,159.532400285,90.942604638,94.4688189787,148.198790435,132.361547489,118.894986107,72057594037928464
9,2016/10/28-23:11:26.2123,169.621530256,152.925649691,167.843405835,149.498083806,73.9867035086,152.788848015,-0.363963,-0.8481918,-0.052209,0.186573,-0.6987632,-0.239014,161.827957983,123.74752692,130.173903187,161.754363493,106.950285613,106.111609158,154.727773705,123.674946447,114.646496994,72057594037928464
10,2016/10/28-23:11:26.2663,150.153482751,130.625435988,166.032622046,162.684393907,50.0938964069,148.117293033,-0.3273878,-0.8063513,-0.071778,0.2099262,-0.749159,-0.188001,128.761155541,134.456315402,110.974305577,172.05422774,115.674261391,108.550722036,139.808526939,149.428110321,119.558711912,72057594037928464
11,2016/10/28-23:11:26.3309,160.012990684,144.532355828,169.419419711,161.037159385,55.5737583966,148.987583583,-0.3289947,-0.7955915,-0.079046,0.2125139,-0.7507036,-0.188116,130.663254815,130.386971187,110.67972468,167.581958549,109.221395774,105.875404241,144.104354381,142.804137531,119.602413513,72057594037928464
12,2016/10/28-23:11:26.3803,169.635342803,150.187594803,163.150369408,155.380490493,68.2246652805,151.403065604,-0.37892769,-0.7775358,-0.077674,0.2148257,-0.7514627,-0.185348,130.603861036,130.171724129,110.375522358,168.369785483,112.173537824,108.347771729,170.252203508,117.347974773,117.727127865,72057594037928464
13,2016/10/28-23:11:26.3994,160.041368079,128.918124751,161.286524783,164.32919104,103.757339146,125.527787013,-0.3020666,-0.7783481,-0.094794,-0.2093332,-0.6619136,-0.248488,143.946725364,111.984556275,109.144246031,163.198727247,103.427772522,105.266610276,140.988485255,120.553917359,134.958617781,72057594037928464
14,2016/10/28-23:11:26.4515,164.951806256,143.210189078,135.91585198,163.853533179,102.503745712,125.065172235,-0.38892083,-0.654739,-0.09816,-0.1980024,-0.6570302,-0.257019,139.8473147,117.079035457,109.086135451,154.734138953,113.743808553,106.425039293,144.374113302,121.643905257,136.552121287,72057594037928464
15,2016/10/28-23:11:26.5108,143.409718466,179.993819293,146.647029832,164.650203087,101.042471103,124.339119106,-0.37874798,-0.6571108,-0.098026,-0.1834631,-0.6549454,-0.259679,137.714804991,120.566535339,109.245817474,144.002598843,89.9153896417,99.1701867466,144.397724172,122.269801682,137.422277784,72057594037928464
16,2016/10/28-23:11:26.5691,145.627115315,178.35382614,147.283034292,163.169796898,100.29153326,127.305671176,-0.36442277,-0.6697233,-0.098677,-0.1695048,-0.6580518,-0.260975,135.861411688,126.394352878,108.858556763,146.362091744,87.7880311877,99.7508788057,144.488964804,122.362173155,138.675479896,72057594037928464
17,2016/10/28-23:11:26.6536,178.132644956,156.969677486,166.025622639,173.331391419,113.15070647,119.090504323,-0.294182,-0.8357635,-0.089399,-0.2224421,-0.5934462,-0.242672,133.938352062,128.609422119,109.277140954,156.132258072,87.5956087141,100.910427628,150.249774814,125.297080307,138.925847405,72057594037928464
