,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/01-17:02:46.1040,124.307469559,144.281541627,131.518329551,67.3672015613,87.994294658,99.4408701692,-0.2245596,-0.4349967,-0.373079,0.226447,-0.464171,-0.256237,173.592716161,50.9036150018,145.286071689,105.566480103,93.4259076297,179.179864756,133.348007775,155.915467185,122.524065032,72057594037934000
1,2016/11/01-17:02:49.6827,113.451035244,140.568273863,128.974389223,69.7075914484,91.5705002088,97.8282822689,-0.2276292,-0.4719658,-0.396013,0.2366714,-0.4657927,-0.253285,171.236168755,51.2597026293,146.562264311,103.228936681,90.9404793818,176.975892633,132.132147618,154.902655393,122.12103216,72057594037934000
2,2016/11/01-17:02:49.7759,80.8828617786,158.947414691,108.207437035,86.0577070615,99.5348646068,93.2199334552,-0.270564,-0.4175398,-0.366159,0.2610974,-0.4652886,-0.251298,167.042977073,44.235113712,147.803279844,104.595559567,99.9071519972,169.549726542,128.074215799,153.985828105,119.973586572,72057594037934000
3,2016/11/01-17:02:49.7854,107.751162166,128.712673241,137.310833569,68.6149277645,99.1332538255,93.0491239696,0.1068555,-0.5209991,-0.278581,0.2416812,-0.4648927,-0.258799,164.314023069,32.2955185864,148.64796047,103.099842856,98.750672003,167.115579848,127.739225558,152.519029345,118.464895087,72057594037934000
4,2016/11/01-17:02:49.8154,99.8574062595,123.599054444,131.294713553,165.032050359,176.837110213,160.955720448,0.1146498,-0.4881465,-0.275057,0.3872088,-0.9081029,-0.337631,161.37372417,26.60688267,149.552514028,104.622516061,103.935548445,162.374035436,129.732664717,99.2101138315,79.9976723117,72057594037934000
5,2016/11/01-17:02:49.8835,84.4122812572,114.819273374,98.7739715149,171.873169097,171.345414632,162.024625987,0.1374041,-0.4165032,-0.258277,0.4391746,-0.9627228,-0.329372,160.128040481,12.2714945846,152.105088719,101.547790085,104.365767906,161.368757276,131.728589385,97.3138301518,80.2633989824,72057594037934000
6,2016/11/01-17:02:49.9181,83.2676973873,110.196197949,88.0788690888,175.42778257,164.106122562,159.562592167,0.1382233,-0.3984103,-0.242371,0.4422416,-0.9626231,-0.329364,156.659749293,0.945507302701,152.336160913,101.067071279,104.950021497,161.487839204,128.62066598,94.1177097976,77.0285499,72057594037934000
7,2016/11/01-17:02:49.9496,82.7984077294,108.391960027,73.1667398357,176.177119405,149.150292807,154.292407868,0.1380658,-0.37847071,-0.224504,0.4289724,-0.9678522,-0.323867,156.832939543,1.33235692366,153.400280886,97.1665258472,102.123594865,161.336507498,122.723914034,84.2855392771,71.9912407047,72057594037934000
8,2016/11/01-17:02:49.9847,80.0190168988,99.6333729568,59.0097003486,178.976498819,161.025107312,158.645228336,0.1401162,-0.36907048,-0.212025,0.3837441,-0.9077373,-0.311031,157.723093003,6.53203504397,153.854381591,98.0818357288,112.546311796,149.993282418,123.442284059,85.6462314869,70.4195428633,72057594037934000
9,2016/11/01-17:02:50.0177,82.3012106962,99.6980158977,49.3339498677,179.842509174,147.165988494,144.236261441,0.1403521,-0.3632202,-0.198879,0.3807119,-0.9051289,-0.310039,157.372359867,10.7016515226,154.472007454,94.9960557602,108.905313806,151.002675784,123.518801821,78.8814821778,61.0835116949,72057594037934000
10,2016/11/01-17:02:50.0492,74.8647647885,91.5496509272,39.8111615895,173.351441054,132.123631432,134.945965863,0.1337769,-0.35360351,-0.189579,0.321978,-0.7205925,-0.254481,157.579796101,10.7326077718,154.628100388,98.4163673851,121.515915702,139.966255969,118.101079569,71.825958004,51.1320003539,72057594037934000
11,2016/11/01-17:02:50.0808,71.6440185793,95.6103619811,34.1157646691,172.582685316,132.450314259,135.312551295,0.1352562,-0.34081848,-0.180534,0.367236,-0.8324052,-0.294,156.821409565,11.8375228134,154.391717467,96.3348459088,120.980569479,133.445882681,118.045774961,70.8828329508,51.4946135633,72057594037934000
12,2016/11/01-17:02:50.1133,86.3885574765,78.0774243634,10.546815119,172.326987072,118.51610376,128.447675038,0.1528219,-0.3405371,-0.173062,0.3060156,-0.679512,-0.230574,156.53750629,12.9180032834,153.993430854,90.1414891463,120.470083149,149.43730912,119.12866282,71.2831123414,51.3102279238,72057594037934000
13,2016/11/01-17:02:50.1799,84.8695636887,79.228515338,4.28772051162,174.124124164,133.593321575,132.363348405,0.1561185,-0.31562735,-0.141089,0.3022324,-0.6835204,-0.23156,155.654605301,12.1514617134,154.580107325,83.5987028306,115.294405658,148.304168875,129.431256221,78.6395983183,54.9207435068,72057594037934000
14,2016/11/01-17:02:50.2119,85.707453023,79.1489329784,2.06205951405,170.978932318,132.403070646,130.784674003,0.1528073,-0.299651908,-0.126029,0.3148784,-0.6862358,-0.228949,154.806900227,13.7271047558,155.296790012,79.4904806592,113.158509917,149.459979567,135.122617924,82.0741777103,57.8391386414,72057594037934000
15,2016/11/01-17:02:50.2467,90.0724476579,79.9007599317,1.04885954198,145.874087959,86.4253543012,131.814195969,0.1560837,-0.28605238,-0.11522,0.3573713,-0.8137939,-0.253472,156.644221326,15.3980433084,157.477457459,72.6405770867,110.976012841,150.343410375,109.355505624,96.4776550123,154.104535961,72057594037934000
16,2016/11/01-17:02:50.2786,114.886961789,88.671437559,1.51844641619,179.948897691,163.637013387,158.950051605,0.175794,-0.26860865,-0.091038,0.1092801,-0.8202061,-0.464358,158.586833795,20.9348108914,158.924958153,50.0446840836,100.379890513,158.41930175,124.22945206,113.474025167,162.32566113,72057594037934000
17,2016/11/01-17:02:50.3142,111.315530505,91.4003386092,0.298274406667,116.217248744,130.025750652,149.468466097,0.1827995,-0.26210068,-0.093025,0.0907843,-0.7296289,-0.494363,162.53735967,16.7094257653,158.969654552,51.5873965952,100.055054568,152.929127651,126.14170433,122.42617947,173.414545597,72057594037934000
18,2016/11/01-17:02:50.3597,94.6826909493,89.3627337039,2.08094502919,99.4569345911,114.727216818,127.604973023,0.1768385,-0.2521053,-0.084772,0.0945999,-0.7011008,-0.507644,163.366019408,18.6402370721,160.925567633,60.785579707,100.714374045,143.760770102,128.489433208,139.526481872,173.647256495,72057594037934000
19,2016/11/01-17:02:50.3828,136.887668182,82.3177292055,6.66425132069,105.118082668,120.719281659,124.826351331,0.1693983,-0.22545171,-0.064074,0.1083339,-0.6589127,-0.517495,169.128992117,11.4911258681,162.661215765,26.3926494014,96.3266953097,169.371430054,115.396146324,138.168444205,151.325720221,72057594037934000
20,2016/11/01-17:02:50.4163,137.348752944,79.704675445,6.79225050231,147.115313354,154.320338495,177.075744851,0.1689502,-0.2244672,-0.065657,0.1390671,-0.625011,-0.52223,171.232673287,4.90774193326,164.347392991,25.7240949768,95.8446561515,170.6773188,107.025176223,106.063898786,176.441316103,72057594037934000
21,2016/11/01-17:02:50.4488,145.072181528,79.856444156,8.08963295456,140.390884454,152.497876141,167.329462858,0.175953,-0.22950512,-0.067382,0.1829598,-0.580112,-0.513491,178.880732961,83.132373666,171.705582688,26.1331152649,90.3290500871,176.892357389,120.024328153,109.491021699,158.850321805,72057594037934000
22,2016/11/01-17:02:50.4799,154.472656714,77.826131019,9.34240744257,144.186792472,159.819819979,174.825460434,0.1769103,-0.22945275,-0.066298,0.2229492,-0.5611175,-0.517614,176.239527589,120.226669985,174.156518084,20.3005306989,88.6668007745,169.532645838,127.885370206,113.347148776,156.597130562,72057594037934000
23,2016/11/01-17:02:50.5124,162.753545423,76.6659814547,10.3145178854,141.955571551,156.639061939,177.335099896,0.1783554,-0.2242738,-0.059221,0.2720383,-0.5420716,-0.50664,169.600973385,117.794943894,175.143093199,15.3229462452,87.9595552149,163.770079245,126.686886662,116.902118232,173.096584671,72057594037934000
24,2016/11/01-17:02:50.5475,179.969600096,74.8931401389,12.1442262581,150.773520187,172.150997762,161.016770875,0.1810107,-0.2252871,-0.066658,0.3287783,-0.5179237,-0.505567,164.075841094,102.386502868,175.807389195,5.0149360156,89.8131242338,154.178102777,137.581101767,118.350826863,171.552589522,72057594037934000
25,2016/11/01-17:02:50.5807,160.695410647,67.1521042216,12.2419601595,162.031965392,178.662905951,164.274451179,0.1694737,-0.2221693,-0.065574,0.3905557,-0.5059185,-0.503367,158.826097008,86.869047619,177.050584487,7.66071801984,96.1451777827,144.88092622,137.043247557,125.279592013,176.129606205,72057594037934000
26,2016/11/01-17:02:50.6143,161.977702241,71.5011947593,13.5060516081,170.76579591,176.160807631,175.982586855,0.190097,-0.2211597,-0.075834,0.4468269,-0.5019316,-0.496798,154.328932338,74.5088176179,178.705338081,6.51003088738,90.999787862,140.509867807,138.582493759,131.548489489,171.025193331,72057594037934000
