,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/15-14:59:52.8519,178.522265075,151.733283499,164.785415814,148.07154232,122.833662114,175.931742293,-0.0962892,-0.7121434,0.31927,-0.0256237,-0.6925699,-0.2055435,146.80990795,103.167316273,178.031937736,90.74988826,164.24120963,106.4368957,123.357171907,139.134226411,130.135545331,72057594037927968
1,2016/11/15-14:59:53.5856,179.547936996,137.737730842,163.145064446,147.359932493,120.574283294,176.947075522,-0.1049978,-0.723503,0.314796,-0.0308397,-0.6927564,-0.205738,148.279970059,105.907161833,177.758843237,91.6036988464,162.500248583,107.306941388,124.977995779,141.979304284,130.859377266,72057594037927968
2,2016/11/15-14:59:53.6312,179.962165502,130.011802783,162.557910225,146.895695379,119.359720301,177.715369606,-0.1128446,-0.7200421,0.3087,-0.0368245,-0.6926274,-0.20564,150.159717667,108.562744802,177.68380844,90.5102875606,161.470255277,106.381366931,125.729611316,143.25495932,131.601200607,72057594037927968
3,2016/11/15-14:59:53.6751,179.744572673,123.574438757,162.048788091,146.771831775,119.616644901,177.843974406,-0.1206734,-0.715241,0.306528,-0.042559,-0.6930365,-0.2059147,151.481650022,110.924959539,177.155342414,90.1033806841,160.167143149,105.826810874,127.091239774,144.535894666,132.051800762,72057594037927968
4,2016/11/15-14:59:53.7590,179.094527974,109.136425532,160.724989489,148.221221472,124.32599468,178.28394892,-0.1286194,-0.7150901,0.302977,-0.0484675,-0.6941901,-0.2053577,153.941288451,114.623617876,177.159889485,89.6989041646,160.320890412,105.115968154,124.364751174,138.216316752,133.128123276,72057594037927968
5,2016/11/15-14:59:53.8152,179.311298908,110.901014814,161.090043846,149.371657531,127.678001214,178.571625408,-0.1371054,-0.7149923,0.297261,-0.054243,-0.6954363,-0.2061715,156.11829899,117.734671144,177.434580243,89.6183025998,160.74395286,104.600784964,122.450203867,133.874079493,133.754329167,72057594037927968
6,2016/11/15-14:59:53.8638,179.167787357,111.948559444,161.528195909,150.022963559,129.633491581,178.699053667,-0.1432736,-0.7167234,0.291847,-0.0602035,-0.6960136,-0.206083,155.915217942,118.002962039,176.705982574,90.2141198672,160.574713473,104.255563401,122.772005012,132.597938061,134.168927904,72057594037927968
7,2016/11/15-14:59:53.9263,179.03606355,109.542023121,161.400571063,150.536559128,131.215677122,178.691353129,-0.1491992,-0.7162087,0.286323,-0.0637376,-0.6968383,-0.2050938,156.244997345,118.672284799,176.539451769,90.483160074,160.800828897,103.823991124,122.755366798,131.303570234,134.571780752,72057594037927968
8,2016/11/15-14:59:53.9958,179.105399919,107.096532025,160.745076962,150.696922858,131.942543722,178.647729765,-0.1550532,-0.7167172,0.282193,-0.0672321,-0.6966795,-0.2031319,156.8378955,119.721493234,176.271869612,92.8206669067,161.454081179,105.301386051,122.896318014,130.779809957,134.748875829,72057594037927968
9,2016/11/15-14:59:54.0523,179.321411447,106.441503519,160.822017936,150.324472578,131.561507264,178.13671011,-0.1600657,-0.7162806,0.277551,-0.0681495,-0.6967155,-0.2002896,157.360332419,120.967983081,175.82596627,92.5888669513,162.01543988,104.39126471,123.564057277,131.457435077,134.518493564,72057594037927968
10,2016/11/15-14:59:54.1033,179.321692868,101.086252348,159.758387893,149.520166566,129.493907809,177.889075614,-0.1641814,-0.7174292,0.273346,-0.0684352,-0.6960941,-0.1984694,157.604886628,121.340519011,175.624851397,93.9568489092,162.499430825,105.25024679,124.463609321,133.233859019,134.223671111,72057594037927968
11,2016/11/15-14:59:54.1649,179.528529833,98.9389971749,159.322081459,148.836563242,126.784657216,177.648470677,-0.1671497,-0.7169608,0.270027,-0.0666297,-0.6952164,-0.1976803,157.712927104,121.646472918,175.339742256,95.0200035347,163.054151856,105.785555661,125.488609049,135.594220288,133.717673811,72057594037927968
12,2016/11/15-14:59:54.2180,179.642552079,95.3397750115,158.608600878,147.397370733,124.193366102,176.810408609,-0.1679565,-0.7172786,0.267811,-0.0651717,-0.6939367,-0.1976925,157.718132212,121.733057825,175.060268806,95.851145683,163.514895587,106.209302774,126.257827984,137.939713585,133.236594691,72057594037927968
13,2016/11/15-14:59:54.2793,179.817593247,94.5287953759,158.397377999,145.893954931,120.262685141,176.075881394,-0.1694677,-0.7169326,0.268297,-0.0620847,-0.6921305,-0.197605,157.710552921,121.672678256,174.921146459,96.506852553,163.679756606,106.64263056,127.4209413,141.582129446,132.724002653,72057594037927968
14,2016/11/15-14:59:54.3392,179.938352806,94.2605968873,158.299575622,144.471040836,116.674371801,175.218496249,-0.1701306,-0.7172096,0.269003,-0.0600992,-0.689815,-0.1979126,157.675927643,121.60324951,174.749891964,96.9924267277,163.81361418,106.967176798,128.339316503,145.084487046,132.344507719,72057594037927968
15,2016/11/15-14:59:54.4014,179.904885116,93.7086697828,158.148967518,143.223777357,112.546313158,174.587607899,-0.1700457,-0.7177314,0.27104,-0.0577909,-0.6871874,-0.1961791,157.520242195,121.42118262,174.607234979,97.4775018461,163.942056574,107.298643177,129.342767483,149.011073544,131.915838077,72057594037927968
16,2016/11/15-14:59:54.4721,179.617930793,93.0019063372,158.02572867,141.070371938,108.122518898,173.623500061,-0.1703784,-0.7180177,0.273688,-0.0564285,-0.6854196,-0.195563,157.246070444,120.961264043,174.36136902,97.8997045744,164.033115524,107.592386669,130.405801782,153.272390847,131.636910456,72057594037927968
