,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/15-15:06:23.4504,175.954242692,154.883588728,172.714224321,152.696962931,132.348327129,178.946067496,-0.0219182,-0.6846637,0.258617,0.019846,-0.6814676,-0.2510507,137.860295882,95.7251454086,169.080446632,117.663344455,153.820880858,106.278442566,116.533714582,129.87662364,131.427251874,72057594037927968
1,2016/11/15-15:06:24.5526,175.872070158,167.208316435,179.548865355,151.827625173,131.566976313,178.944307,-0.0278144,-0.7133592,0.320103,0.0108924,-0.6829818,-0.2564049,137.693107095,94.1915788277,169.18699251,117.67161855,163.695695633,110.733479356,116.678312415,130.555276665,131.806131545,72057594037927968
2,2016/11/15-15:06:24.5912,175.929602525,171.914450794,177.642852261,150.338159438,129.560943221,178.8595465,-0.0295185,-0.7120133,0.319677,-0.0037824,-0.6912061,-0.2628392,137.387313455,93.8183084629,169.69902205,117.799269338,166.93692068,112.599823799,117.021684444,131.782712026,131.937980686,72057594037927968
3,2016/11/15-15:06:24.6530,175.487063236,164.593906363,167.628858449,140.861062806,119.979110205,175.365808353,-0.0291301,-0.6824882,0.290137,-0.0045452,-0.6720164,-0.2537803,137.045875196,92.9329979687,170.155916826,118.210387802,169.519388799,114.490786239,118.944562465,138.420024184,131.411477637,72057594037927968
4,2016/11/15-15:06:24.6845,175.589021199,166.776750466,168.749741208,143.199822881,114.114331039,178.717446943,-0.0282876,-0.6796448,0.289365,0.0163652,-0.6685493,-0.2431401,137.076839328,93.9898065803,170.603892577,114.683380304,168.360539323,112.414076071,119.742435403,142.456303056,130.709947001,72057594037927968
5,2016/11/15-15:06:24.7199,175.780658506,168.768184967,168.760609726,139.303679194,105.032627992,177.684458886,-0.0305005,-0.7159367,0.310389,0.0260974,-0.6565607,-0.2352524,137.076201872,94.2340794105,171.018398374,116.405187678,170.182527716,114.170913067,121.881475422,151.118462603,130.190169345,72057594037927968
6,2016/11/15-15:06:24.7509,175.893895534,166.818521874,168.082865837,137.205019129,101.355068059,176.281101094,-0.0305979,-0.7170805,0.310349,0.029444,-0.6521154,-0.2328342,137.139161547,94.7258093427,171.212338207,116.361709324,171.148703238,114.689235032,122.403801566,155.33396643,129.60833738,72057594037927968
7,2016/11/15-15:06:24.8178,175.854195434,164.713979515,166.993040874,133.16923694,91.1890578779,174.793638857,-0.0301654,-0.7177916,0.308437,0.0227809,-0.6611961,-0.2335395,137.248746543,95.2572589048,171.261441671,116.455389648,172.315309457,115.586409144,124.245573321,164.642074076,128.382938181,72057594037927968
8,2016/11/15-15:06:24.8568,175.975175012,162.011977212,165.921479287,134.875437234,83.1266649822,179.834738174,-0.0302686,-0.7173712,0.310009,0.0550986,-0.6467228,-0.2106754,137.493678924,96.0435944799,171.000623896,116.951752263,173.614974298,116.638830114,124.765745082,167.944406038,127.820713165,72057594037927968
9,2016/11/15-15:06:24.8838,175.956409255,160.600550964,165.113816487,133.374568811,79.8716405524,179.442034264,-0.0304384,-0.7186379,0.307969,0.0450239,-0.6501503,-0.2050545,137.350266359,96.3560898765,170.925941187,117.475923193,174.534069596,117.567168746,125.118088352,170.655456556,127.377845544,72057594037927968
10,2016/11/15-15:06:24.9845,176.068000795,157.822455979,164.083977655,130.519301714,70.5873082511,179.297512567,-0.0317881,-0.7212239,0.303496,0.0414197,-0.6575813,-0.1884209,137.385608567,96.6648508641,170.957416894,117.718319255,175.623112754,118.476921259,126.899190464,178.101634091,126.326155133,72057594037927968
11,2016/11/15-15:06:25.0182,176.885483241,177.954890861,176.070452167,129.317533473,65.4487643136,178.799264311,-0.0331944,-0.7445538,0.307652,0.0272542,-0.6769716,-0.1932818,137.453981486,96.4218488926,170.834402234,117.209890226,167.466472704,111.30786393,127.358196766,179.879538409,126.140722406,72057594037927968
12,2016/11/15-15:06:25.0520,177.287783143,150.740462396,162.220891942,129.675384226,63.9205106783,178.106016438,-0.0335689,-0.7205656,0.302083,0.0274243,-0.6799017,-0.1869824,137.402308978,96.6346172622,170.978319619,117.761350173,178.729274002,120.32886801,127.412245509,179.570965474,126.001500578,72057594037927968
13,2016/11/15-15:06:25.1168,177.292410559,171.009478532,179.900132442,129.159867913,61.0086596795,177.25311591,-0.0347694,-0.7444603,0.302596,0.0217003,-0.6865439,-0.1770218,137.327567116,96.1851468133,170.953885948,118.382890547,163.485659865,109.778729958,127.691816366,178.36538047,125.756738992,72057594037927968
