,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/01-16:52:35.5022,175.961476621,168.714947476,136.724816453,98.8726575448,95.8948085662,69.3410965734,-0.183496,-0.6752757,-0.187437,-0.1764076,-0.4773751,-0.063009,159.184237271,48.8820759647,136.539343261,92.7790659856,36.3618170589,79.5517583169,118.401023209,111.143772733,128.237333281,72057594037934000
1,2016/11/01-16:52:36.0709,16.0241580453,169.071045677,109.793124891,104.820326365,93.0246967521,77.6198903565,-0.2146523,-0.4708199,-0.185054,-0.1799941,-0.5147976,-0.014682,158.297211321,49.9054461549,135.668788473,94.2462165885,40.6613082355,77.5458995438,118.108760034,110.505068848,127.855199784,72057594037934000
2,2016/11/01-16:52:36.0865,0.144927896929,169.352258849,100.485679086,139.160724534,85.6859087168,111.599916646,-0.2224629,-0.4476941,-0.188607,-0.0618724,-0.5830907,-0.070576,157.942867996,50.1364202873,135.145948766,95.2954648194,43.4655824707,75.4559246877,118.793009452,110.548462106,128.926232209,72057594037934000
3,2016/11/01-16:52:36.1337,2.87935138797,171.381995161,109.292561289,137.473503467,88.623653516,113.498584981,-0.236298,-0.4557083,-0.197967,-0.0766424,-0.591439,-0.055488,162.186844946,45.2907435845,136.595609374,96.0260650464,45.4903081596,72.37108563,118.651544144,109.96580544,128.145674721,72057594037934000
4,2016/11/01-16:52:36.1859,6.45967265352,171.988725434,116.378884179,134.773242163,91.9759301699,116.669750691,-0.2426378,-0.4630265,-0.209156,-0.0785821,-0.599968,-0.045593,163.831160957,45.4686134488,138.379205991,96.0941602603,45.5593109069,71.9954114937,118.986966334,108.224728587,125.420345708,72057594037934000
5,2016/11/01-16:52:36.2352,29.5946209297,158.596659761,108.11710683,134.88316447,90.6860275046,114.4777303,-0.252259,-0.4608934,-0.220477,-0.0887271,-0.6002855,-0.042189,164.359482832,44.1394376415,139.336286314,92.721832203,36.9814646686,77.6579646848,118.086563967,108.717157607,126.810287361,72057594037934000
6,2016/11/01-16:52:36.2822,33.763791018,152.79506169,103.673803541,133.816277896,97.7522302898,116.346277332,-0.2580742,-0.4565439,-0.226224,-0.1053547,-0.5854717,-0.039871,161.641651975,50.3526067544,142.982447902,92.158432659,32.9984527175,81.1063782038,118.992893752,104.687187444,125.22518106,72057594037934000
7,2016/11/01-16:52:36.3338,37.6652697195,153.418692735,106.190878217,120.71487654,115.445015571,103.254042187,-0.2714958,-0.4430381,-0.252989,-0.1841243,-0.5176249,-0.090723,161.90407856,44.8609933414,139.769726267,92.0062940432,35.2196409212,78.0315335652,114.449858918,96.5170029849,127.845467915,72057594037934000
8,2016/11/01-16:52:36.3825,44.1541493564,153.156868539,109.597492853,125.224169615,130.936757872,116.051642804,-0.2795199,-0.440084,-0.267098,-0.1896272,-0.5218634,-0.125233,160.077775501,47.2021978903,141.841489825,91.6594634488,36.4393159373,75.1441470788,110.312729157,90.789684041,130.385459179,72057594037934000
9,2016/11/01-16:52:36.4324,48.9064614029,144.944141946,110.34051777,125.933896158,143.207543417,133.792488985,-0.287704,-0.4374008,-0.292168,-0.2051796,-0.5255116,-0.169731,159.98878551,43.2285107432,140.790077062,88.1693240294,31.0519150969,74.325478895,106.596898886,88.3260410563,130.944063862,72057594037934000
