,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/15-14:59:22.0975,177.023912867,178.075031639,168.163335108,151.71363817,113.741444305,174.290095929,0.0142322,-0.6936816,0.307194,0.0730958,-0.6842797,-0.2541079,133.720666731,106.24201987,169.747216381,124.803132676,172.197484257,125.884036232,117.081860427,142.957804295,133.461352798,72057594037927968
1,2016/11/15-14:59:23.6632,177.142174218,176.11403421,167.226678827,149.836266799,111.373504006,174.731503458,0.0068791,-0.6937224,0.306072,0.068907,-0.67472,-0.249297,134.756574378,106.096547015,170.421212767,123.511100592,171.657767222,125.641925436,117.99757767,145.018617994,133.593281043,72057594037927968
2,2016/11/15-14:59:23.7015,176.739355274,173.181408422,176.000469598,148.295922176,108.642856533,175.770773857,0.0037202,-0.7360363,0.307065,0.083027,-0.6533294,-0.2389831,135.293352751,106.067559558,170.726242243,122.250485695,176.075811311,119.275001075,119.698486019,148.985396671,133.580046959,72057594037927968
3,2016/11/15-14:59:23.7638,176.513743455,172.316500693,176.423088875,147.468181102,107.997869642,176.395953261,-0.0004961,-0.7318731,0.304708,0.087885,-0.6440852,-0.2338369,134.584251405,106.333575905,172.399830147,119.939918266,179.196701765,115.783711411,119.493132816,149.544863312,133.335724973,72057594037927968
4,2016/11/15-14:59:23.8162,176.75106305,174.052843546,175.835714591,139.071725011,95.2851499052,179.66543462,-0.0057695,-0.7307495,0.303334,0.0871056,-0.6488931,-0.2338902,135.341111851,106.282376429,172.194480099,119.438572579,179.792329748,115.78655001,124.048459259,162.174352321,132.066229555,72057594037927968
5,2016/11/15-14:59:23.8365,176.880501096,179.907097461,173.592266225,136.546164341,92.5522937891,178.426985111,-0.0096243,-0.7347649,0.302581,0.0849235,-0.6480615,-0.2338603,134.680303384,106.854762684,173.631421099,117.549834677,177.845899997,113.954922991,124.631695739,164.069055113,132.063442813,72057594037927968
6,2016/11/15-14:59:23.8892,176.900800663,178.661201529,173.269965886,134.406580624,89.0842286305,177.825774879,-0.0092663,-0.7597308,0.296471,0.0835742,-0.6482326,-0.2352901,134.445942156,106.810964316,174.335585537,116.686063977,177.457098156,113.474976473,125.534790938,166.892478457,131.880184046,72057594037927968
7,2016/11/15-14:59:23.9523,176.925894697,176.681496114,172.616368372,132.201784551,85.1358700438,177.1654067,-0.0120494,-0.7587763,0.294544,0.0817365,-0.6537418,-0.2343776,134.300567189,106.800302386,174.82088007,115.538320494,177.9459499,113.233788364,126.474955416,170.214803087,131.350266668,72057594037927968
8,2016/11/15-14:59:24.0131,176.952147098,171.231512268,170.808785272,133.76888959,76.3165654403,177.689983953,-0.0166588,-0.7381476,0.296637,0.0967639,-0.6322133,-0.2133826,134.28360834,106.697501431,175.126868822,115.264566686,178.730034423,113.839914671,128.275000735,174.661903133,131.045898491,72057594037927968
9,2016/11/15-14:59:24.0327,177.516309431,164.582546373,170.141636406,129.77773103,70.3835598936,178.94007667,-0.0171606,-0.7602089,0.291975,0.0965337,-0.6335615,-0.2018945,134.100022576,106.643147866,175.728472984,114.478742666,178.505451143,113.464974215,130.060561484,179.612825143,130.250302355,72057594037927968
10,2016/11/15-14:59:24.0753,177.527626774,162.121411155,169.570771684,128.14967647,67.3872016876,179.477579506,-0.0195358,-0.7599107,0.287321,0.1045441,-0.6302374,-0.1979882,134.343409314,106.706071201,175.58098156,113.521487382,179.10924011,113.260085654,130.948951824,178.093962811,129.857538815,72057594037927968
11,2016/11/15-14:59:24.1786,177.520062486,157.188493974,168.471117107,127.913383805,64.8556029106,178.055890352,-0.0218518,-0.7586071,0.282242,0.1045918,-0.6267976,-0.1847715,134.306399862,106.273528307,175.52367951,112.618078455,179.920509423,113.246863876,130.727558909,178.478137172,129.940959393,72057594037927968
12,2016/11/15-14:59:24.1997,177.456869768,154.97529165,168.179174668,126.433861387,60.8170651772,177.219476261,-0.0228008,-0.7588166,0.281939,0.0935836,-0.6266766,-0.1719555,134.229775113,105.756437228,175.541636327,112.029744087,179.575218496,112.838249833,131.372435452,176.964289732,129.716840139,72057594037927968
13,2016/11/15-14:59:24.2513,177.782952708,130.597379344,163.286290801,124.159518059,55.0214812679,176.857193623,-0.0229379,-0.7592182,0.280885,0.1039267,-0.6174002,-0.1649343,135.332607432,105.864909978,174.031844681,113.097588997,175.592247736,116.211623642,133.463167215,172.785102729,129.217160461,72057594037927968
