,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/01-16:50:50.8692,177.514911203,173.477958172,164.908445439,107.498826192,99.6987379852,88.7091590791,-0.1114329,-0.9961688,-0.290799,-0.1776496,-0.4343754,-0.056307,147.946250372,1.79683585458,143.092941401,87.039878454,38.9184187718,79.0747436423,116.884785918,107.14718375,131.617333118,72057594037934000
1,2016/11/01-16:50:51.4579,175.68701589,179.896571907,166.811342152,106.716988019,104.446623574,88.714666882,-0.1276246,-0.9890176,-0.31795,-0.1857404,-0.4324361,-0.066747,146.246681926,2.62415489132,144.22660984,89.1184313014,46.6761922477,75.0124069848,114.372964619,104.748659201,131.175780653,72057594037934000
2,2016/11/01-16:50:51.4748,176.57220507,176.287664351,164.249293058,107.606569809,101.514295365,88.9931817734,-0.1309653,-0.9111496,-0.313726,-0.1739843,-0.4357384,-0.063951,145.994082652,3.28213736744,144.165490498,117.391883912,64.3225251981,147.293013591,113.341690879,105.778967721,130.642588509,72057594037934000
3,2016/11/01-16:50:51.5099,177.462498965,173.658392241,162.266610991,104.996774178,100.332270526,89.643461489,-0.1323566,-0.9129107,-0.332263,-0.1689957,-0.4448084,-0.065976,145.771397691,0.719355976326,145.897850817,116.782576217,65.4358447981,151.247287342,115.051540535,106.847836011,129.263717636,72057594037934000
4,2016/11/01-16:50:51.5748,177.757189533,175.898445699,164.28294811,97.8326755241,103.802792898,97.606934973,-0.1565986,-0.9070508,-0.374181,-0.178956,-0.443675,-0.095175,151.4226038,14.3975672276,149.280828341,117.924766267,75.7358399277,158.834063028,117.525612373,113.52679706,124.182551762,72057594037934000
5,2016/11/01-16:50:51.6214,178.508931951,174.701141052,164.66185618,81.644976189,55.6286270245,39.957915551,-0.1564292,-0.9075078,-0.37553,-0.168553,-0.4484728,-0.097953,151.607877857,12.0928813915,148.103109143,117.255561766,75.2681700037,158.821206913,127.337349731,70.3125121853,107.13014306,72057594037934000
6,2016/11/01-16:50:51.6869,179.394760493,175.949238463,168.577562437,102.120666812,104.725929984,105.632632634,-0.1628489,-0.8988315,-0.377672,-0.1592736,-0.4600725,-0.114051,150.632123752,12.9962735276,149.296142941,116.980720342,79.1684045148,158.421189663,114.543863328,110.758224632,128.825978262,72057594037934000
7,2016/11/01-16:50:51.7474,174.902117021,164.094473411,156.595194275,102.765773462,103.945741141,102.431836109,-0.1680604,-0.8775259,-0.425784,-0.1566003,-0.455783,-0.130973,150.98132614,0.659149431771,146.045344912,114.976978753,74.0256805364,161.361300502,113.274784224,112.9879831,128.782633825,72057594037934000
8,2016/11/01-16:50:51.8160,179.041789153,178.696027464,179.611505749,106.216497965,115.410290415,106.837509086,-0.1411151,-0.8509731,-0.445219,-0.1239308,-0.4360256,-0.163243,138.509980286,32.1544013611,151.376357013,118.667560293,87.3340587959,145.851962176,109.178800987,104.598272932,134.190331622,72057594037934000
9,2016/11/01-16:50:51.8715,151.109896611,146.002588543,169.718539684,102.071313911,118.867400175,86.8902737987,-0.1492778,-0.8075421,-0.42397,-0.1212224,-0.4264714,-0.164335,138.915362145,35.216107778,150.041090543,102.253409715,67.756701289,149.212834422,109.98792549,100.616318568,130.618765712,72057594037934000
10,2016/11/01-16:50:51.8922,149.609022698,141.097299589,168.609401615,101.573994765,121.471663272,75.1708259035,-0.1501483,-0.8316379,-0.448237,-0.1158783,-0.4192735,-0.180766,138.574850266,37.4882087682,150.992248712,100.645412787,64.5864542319,153.885847885,107.612484248,99.5122483107,132.024864607,72057594037934000
11,2016/11/01-16:50:51.9465,146.801089645,143.30714006,179.13054596,100.70051962,121.802135786,61.326297325,-0.160353,-0.7847279,-0.42967,-0.1117308,-0.4127885,-0.201421,137.656005987,34.5555706315,152.5153904,99.3190338729,69.026871883,145.984264773,106.910638544,99.7436154065,132.773896247,72057594037934000
12,2016/11/01-16:50:51.9916,146.775132848,144.74490204,179.275216954,99.3611038707,121.031096699,40.2624048154,-0.1619456,-0.7814129,-0.435972,-0.1030575,-0.4068903,-0.225011,137.162776675,34.4332664516,151.379177126,99.7700531332,70.9122235792,144.27086857,106.641526661,102.310694027,133.322484398,72057594037934000
13,2016/11/01-16:50:52.0635,145.971854422,145.212285456,178.526429097,96.5503772099,121.250398077,31.2140574071,-0.1859133,-0.8085381,-0.435959,-0.1132281,-0.40864184,-0.255345,144.897169333,21.3434436739,151.740390023,99.8990240185,71.8655642499,142.46274296,106.977966664,105.14196777,133.258512102,72057594037934000
14,2016/11/01-16:50:52.1649,172.406304518,173.138656231,155.626470344,97.7934531334,130.166299721,80.1647606624,-0.1903718,-0.8667433,-0.504542,-0.0904309,-0.38972584,-0.299531,143.564615055,3.55175135904,157.833396095,127.594709362,96.7508660287,126.693420465,99.3959778027,99.9923600298,137.545170812,72057594037934000
15,2016/11/01-16:50:52.1854,174.465953157,175.027901571,158.493716669,94.3623599355,132.578974197,72.3807730726,-0.2029767,-0.8751785,-0.550027,-0.0921034,-0.38073457,-0.308861,147.297500391,1.86562094358,155.951428689,126.093543777,97.633151552,130.698321513,100.079192827,100.217319685,136.251687445,72057594037934000
16,2016/11/01-16:50:52.2923,178.733449604,179.225133667,179.565258141,93.9322485885,133.014570591,73.9967051128,-0.2315665,-0.6949,-0.516911,-0.0992876,-0.4234164,-0.332261,147.521065347,0.0451313893422,155.463473018,125.7000517,98.155262716,131.666762016,100.54206395,100.68158137,136.005839047,72057594037934000
17,2016/11/01-16:50:52.3587,152.411226209,140.514830573,179.66622781,90.1425863856,135.015064814,61.687618381,-0.2158573,-0.8787185,-0.558999,-0.0877093,-0.40085779,-0.338665,146.941169518,5.68977314385,158.100295937,165.020087014,161.915500544,148.008555815,96.5609883482,96.8128754968,136.568735422,72057594037934000
18,2016/11/01-16:50:52.4045,154.742637972,150.918590446,170.809738071,86.8000090261,142.200528541,69.0021859552,-0.2536271,-0.8690689,-0.435221,-0.0954901,-0.38155764,-0.352396,149.367557287,9.05244971533,157.181841683,164.234079081,164.11572268,149.127546367,96.9933336777,96.7922163826,135.852258038,72057594037934000
19,2016/11/01-16:50:52.4656,168.413869719,160.824996742,179.777705019,86.3763629946,142.172695156,72.1056821464,-0.2498705,-0.9012476,-0.47122,-0.0847869,-0.38836556,-0.353894,150.009908953,15.8488556841,160.837376924,152.187965442,163.570447564,137.306489929,96.8520128355,97.2192173311,135.134999434,72057594037934000
20,2016/11/01-16:50:52.5165,176.789054959,168.21398055,175.508147281,68.5801714324,150.234994535,60.0532837015,-0.2482667,-0.9054943,-0.460897,-0.0486085,-0.320600618,-0.32076,151.216112058,30.1834210837,164.853395204,148.564487436,161.58082712,131.997381542,95.4421370756,96.2409508922,135.800008137,72057594037934000
21,2016/11/01-16:50:52.5756,161.70860003,168.291937495,163.660401462,71.8920431674,145.803736645,59.6404941527,-0.2197945,-0.8702726,-0.443848,-0.062609,-0.32599035,-0.342171,152.309073069,34.6297251724,166.282397282,152.2899475,165.869055996,139.283060406,94.3705903998,95.3566312385,136.538644343,72057594037934000
22,2016/11/01-16:50:52.5975,164.423624284,164.904964488,171.024012872,66.0698206974,154.159575194,67.7520596182,-0.2259956,-0.9002311,-0.482241,-0.0283361,-0.32456029,-0.323323,152.661442576,66.56419957,169.566548303,151.975456413,162.22548615,136.182538349,94.6474547493,93.8378062302,139.766697325,72057594037934000
23,2016/11/01-16:50:52.6490,143.138940966,63.344233744,156.962721108,64.9464839895,149.212830094,71.1962125267,-0.1182977,-0.8719204,-0.425343,-0.0178864,-0.319217038,-0.332012,153.93469587,79.5110743125,171.102841728,149.026401969,165.001524759,135.67257954,95.6230641087,95.5496029559,141.973089755,72057594037934000
24,2016/11/01-16:50:52.7220,144.731144658,89.6399259207,166.829999347,63.7644119793,148.377833314,72.7121724184,-0.1217821,-0.8523281,-0.479407,-0.0162437,-0.315524093,-0.340834,152.695302363,82.1668501661,175.710502454,142.266620555,157.667353778,126.608743218,96.0693415088,97.387124859,142.134074274,72057594037934000
