,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
0,2016/11/01-16:50:07.3229,112.182491107,162.137748348,133.316328997,170.682861557,161.164940412,164.361459973,-0.2780491,-0.4827728,-0.280445,-0.222302,-0.7148162,-0.214884,163.75294174,21.4697868799,138.632270004,84.4577452289,43.7839115396,53.1662676957,89.6517745977,70.2892414241,132.061695074,72057594037934000
1,2016/11/01-16:50:07.8799,107.619342331,156.515018432,136.925857375,167.14043508,169.083680253,168.862004256,-0.2736204,-0.4818128,-0.285924,-0.2111915,-0.6884885,-0.225556,159.066253315,11.5441718393,141.590125847,82.0340525375,41.5369463533,50.8820623564,88.7404781309,70.8801469901,131.123434753,72057594037934000
2,2016/11/01-16:50:07.9179,112.089826188,156.237394064,140.921350328,165.175706916,176.726484488,173.906615756,-0.2799765,-0.481342,-0.30396,-0.2150798,-0.690045,-0.248489,159.490791208,14.2529953232,142.209358508,81.8687503963,41.966144591,48.7329583033,87.9826048819,68.713586505,129.956604516,72057594037934000
3,2016/11/01-16:50:07.9711,114.929970932,153.479752576,146.772568033,156.585303329,171.888575742,164.234275387,-0.2848838,-0.4849891,-0.32414,-0.2240601,-0.6685546,-0.274038,160.865867957,15.1549421669,142.20258713,79.9247496763,40.9131672468,45.9343231807,79.1743760242,71.5968113151,140.675004805,72057594037934000
4,2016/11/01-16:50:08.0346,149.922241243,157.646867607,168.54810213,155.200028551,167.943558476,157.987649666,-0.2867931,-0.5292459,-0.346774,-0.2257765,-0.6684969,-0.294591,164.958292413,17.5510481619,143.134062225,79.802701487,41.174973401,44.5095897171,77.9614577773,73.2645412587,149.245926814,72057594037934000
5,2016/11/01-16:50:08.0533,142.146736953,151.709074874,176.714803815,177.906442786,162.001080184,166.97667608,-0.3062911,-0.5250672,-0.372896,-0.2292159,-0.7905521,-0.336039,175.121721167,22.3016916257,142.429124455,74.0305782711,38.1834506831,39.8870354616,101.925736607,81.1249012852,142.947115408,72057594037934000
6,2016/11/01-16:50:08.1813,120.883714782,150.324919415,163.725202852,176.339095433,153.807820312,159.845943585,-0.332913,-0.46957,-0.377622,-0.234585,-0.7598892,-0.357595,178.130261262,19.9027832453,143.526103308,69.6863562082,36.5809056467,36.4522648525,106.190744862,92.443088813,149.793564659,72057594037934000
7,2016/11/01-16:50:08.2569,135.596683588,147.149421884,171.370057988,179.487789704,148.397179922,157.836245574,-0.2931843,-0.6313974,-0.40097,-0.2448486,-0.7670481,-0.388587,179.183457832,21.3167095232,144.403178128,65.7528132834,35.3988275723,33.361594172,116.677508935,107.271391456,149.987326223,72057594037934000
8,2016/11/01-16:50:08.3760,137.838164937,149.109711242,172.015993355,174.844082994,135.624890667,153.082029504,-0.3565789,-0.5116217,-0.43337,-0.2331044,-0.7515996,-0.416438,178.914218984,35.338333485,143.266729442,67.241734567,36.5945757865,32.6468596189,128.743931209,125.505793146,150.006388317,72057594037934000
9,2016/11/01-16:50:08.4662,129.617428644,143.899782455,168.096333162,173.595351293,135.61769402,152.850164903,-0.369356,-0.516936,-0.447312,-0.2341635,-0.7821752,-0.44639,176.74701208,23.5369228737,144.012069961,62.0239009339,34.9657357651,29.6825481511,134.918158848,135.936634352,152.548893228,72057594037934000
10,2016/11/01-16:50:08.5277,124.802141008,139.444825453,161.159064636,164.957622111,129.072295589,160.513116281,-0.3787838,-0.5230262,-0.466433,-0.2294636,-0.778671,-0.476322,174.634360296,34.0641578134,142.078317137,55.1777727147,31.6637749689,27.560284553,120.320595548,168.722111322,121.867827837,72057594037934000
11,2016/11/01-16:50:08.5867,133.675304298,145.025440267,155.845647141,141.121059749,80.992840973,157.368569642,-0.2727584,-0.6044005,-0.312923,-0.0856773,-0.7287688,-0.449246,169.028852461,38.154982764,141.175686832,56.4985272941,32.2496753107,27.5905970417,108.993369706,146.80004169,125.616940553,72057594037934000
12,2016/11/01-16:50:08.6380,178.01910816,174.287576425,167.238491347,153.852777664,108.016416801,152.851145962,-0.3949912,-0.6200816,-0.529404,-0.207181,-0.6984662,-0.505483,176.201946976,56.3718750254,134.635440723,103.361436821,63.3935726811,43.0302666121,150.588303583,177.098199302,134.175770482,72057594037934000
13,2016/11/01-16:50:08.7214,153.047991301,124.432825894,107.515527619,155.219358248,117.31891945,158.677267735,-0.413534,-0.5377795,-0.539121,-0.0808776,-0.7333953,-0.540752,175.952828851,65.6785619221,137.962661126,178.666270275,131.445560006,132.549851666,136.877304066,170.178285118,132.610579729,72057594037934000
14,2016/11/01-16:50:08.7730,178.64923252,122.825658696,124.416959974,154.5333167,116.27265042,159.312796043,-0.4066137,-0.6079016,-0.573419,-0.0722363,-0.7332332,-0.548085,179.900403784,85.5082724492,138.635234784,178.692765891,131.996906614,131.652343379,128.646319119,167.907329525,130.668243567,72057594037934000
15,2016/11/01-16:50:08.8222,165.851341315,136.397705679,126.993935381,152.743334759,113.76111599,156.446951254,-0.4135117,-0.6008511,-0.579409,-0.0471914,-0.7402015,-0.545617,176.057030957,65.5491780691,138.661071842,171.86127428,140.596764031,135.596914707,175.957658737,174.480812142,151.798768942,72057594037934000
16,2016/11/01-16:50:08.8417,59.4430602397,57.4025948924,133.785963659,161.894563157,160.752408759,143.889580113,-0.0373045,-0.5287146,-0.446347,-0.2256952,-0.7092485,-0.353644,176.265333765,139.086762533,142.589494883,169.259333077,131.869751669,139.493689826,59.2198175224,31.1992322749,86.312222769,72057594037934000
17,2016/11/01-16:50:08.8855,72.3800711923,86.0940846524,151.597782478,141.388102126,146.756124669,126.705687402,-0.0012174,-0.5674373,-0.468925,-0.3093732,-0.36094941,-0.323553,176.961449174,139.76438831,143.044507894,179.92484908,158.174127821,156.420055015,58.6582196323,30.1090899699,84.100505472,72057594037934000
18,2016/11/01-16:50:08.9436,70.9755252707,85.9085471128,152.843777727,132.44150547,138.748474788,88.5155534655,0.0152475,-0.551112,-0.453779,-0.2943821,-0.2631986,-0.306672,176.990899031,144.462219415,143.786779001,178.456652309,156.168153073,155.662171239,53.5243628831,28.1564520045,76.9099516368,72057594037934000
19,2016/11/01-16:50:08.9947,17.9638208075,97.7643068706,111.736360813,114.031216839,151.642128402,93.627174411,-0.0198689,-0.30419032,-0.611508,-0.2450642,-0.2341534,-0.356342,178.104850224,134.361124621,143.444862803,177.254349691,159.312976622,156.971459155,52.0139139369,37.0793210309,85.8244295941,72057594037934000
20,2016/11/01-16:50:09.0449,45.6593698878,55.0838055608,160.716101477,118.964995706,161.058803857,108.532366584,0.0535412,-0.40385138,-0.351519,-0.238399,-0.2022967,-0.360739,169.709594682,113.819664087,143.187461698,166.390405014,156.097106058,150.481213478,44.892062953,41.3409940211,87.5633378695,72057594037934000
21,2016/11/01-16:50:09.0950,39.8428594683,28.9394606298,41.655816595,114.80394798,163.975993008,112.644921971,0.022639,-0.34396068,-0.32795,-0.254121,-0.1172816,-0.439911,164.165499407,166.518084335,147.879512663,174.619418361,151.338857564,155.20098799,39.267587373,43.0924277811,76.8539849655,72057594037934000
22,2016/11/01-16:50:09.1456,42.7188771596,26.5495675959,49.1420553709,179.617172632,170.896708791,167.472381898,0.0018186,-0.414265942,-0.327123,0.1960238,-0.8110565,-0.446904,163.769134364,160.309076858,148.192373196,176.600959032,150.577140938,159.140306245,126.354540201,93.2189918594,114.307256164,72057594037934000
23,2016/11/01-16:50:09.1651,43.8739672858,27.9842143703,51.5113898311,177.060595689,164.695195689,167.05422298,0.0017493,-0.40644966,-0.332061,0.2215979,-0.8164617,-0.42153,162.157631279,151.855748618,147.806724996,162.529226996,148.500585297,162.516739896,127.568825718,95.0351686886,115.946341726,72057594037934000
24,2016/11/01-16:50:09.2166,44.1770079336,29.6853119096,49.5736780173,177.138911193,165.321146278,169.998373144,0.008334,-0.40638327,-0.342224,0.2510505,-0.8184401,-0.39591,161.869424346,147.181271881,148.051487689,154.020504463,148.81693907,163.224656321,129.082589058,100.036891343,118.334999761,72057594037934000
25,2016/11/01-16:50:09.2797,129.867238876,44.9396499373,98.3631640124,177.718080583,164.256959645,169.940333598,-0.1638564,-0.6563565,-0.382295,0.2804724,-0.8215398,-0.365766,162.711574469,145.13655663,147.7937778,130.40177893,151.432599799,162.483827014,130.3965622,105.167493744,119.09190073,72057594037934000
26,2016/11/01-16:50:09.3270,160.354017619,107.103698864,143.571503183,179.546256118,168.179140479,172.320734112,-0.218205,-0.6976038,-0.420343,0.2602902,-0.8047459,-0.338647,131.357589888,102.497426801,137.592518698,111.89561659,127.77095001,131.52676026,130.987247445,114.01952076,116.74392991,72057594037934000
27,2016/11/01-16:50:09.3495,127.201485321,64.6123734526,96.3393030867,179.311718611,166.974122894,172.308313976,-0.1461931,-0.6095454,-0.450867,0.296732,-0.7932574,-0.336041,131.322343646,111.75774457,126.763261093,42.6642296845,130.613791036,170.286856052,132.803370485,119.468795852,120.590606573,72057594037934000
28,2016/11/01-16:50:09.4131,169.649833274,171.682094091,172.478687498,179.942842511,165.444091696,172.197361055,0.0776885,-0.6315386,-0.402628,0.5069811,-0.7484011,-0.19379,100.409774757,139.087699732,115.001957516,81.786883943,109.865713947,118.266882491,131.185317207,127.21648083,123.635066814,72057594037934000
29,2016/11/01-16:50:09.4638,153.030272917,103.80966598,115.411065938,179.566465645,165.61053077,172.019499761,0.0863945,-0.504103,-0.404703,0.4811783,-0.6341581,-0.172962,64.9865144554,163.20648343,38.2024555313,69.8286519986,135.474687278,161.069234585,134.102336898,132.174315669,128.203558251,72057594037934000
30,2016/11/01-16:50:09.5155,156.824556172,80.9243310222,114.701850801,179.322009886,168.446334267,173.456954089,0.1219431,-0.5011529,-0.399412,0.4855339,-0.651485,-0.155543,62.1718919446,166.948508736,37.4157188389,77.1486800756,139.282094214,160.564214679,134.808834992,135.825842892,130.598758339,72057594037934000
31,2016/11/01-16:50:09.5355,157.831300831,39.6890908253,113.897671055,177.427315985,176.082677332,178.815677188,0.1436417,-0.4976045,-0.386567,0.4862832,-0.6465017,-0.139767,59.0207615765,170.97382105,33.3891012097,81.4510456352,141.483741721,159.874844369,109.165702326,141.078163595,91.6719624122,72057594037934000
32,2016/11/01-16:50:09.6055,177.261872083,173.232082628,176.096317481,179.569012502,162.184411253,173.917648166,0.1627448,-0.5881268,-0.378937,0.4566825,-0.6041929,-0.142052,56.6658120727,173.298422576,31.6864213363,102.019341293,140.252139398,114.609540682,99.4279833373,97.05789108,73.5869332472,72057594037934000
33,2016/11/01-16:50:09.6572,156.836397509,24.6940122618,113.517150941,178.386329323,161.012922736,174.641826439,0.1812474,-0.4938812,-0.359473,0.4247701,-0.5963556,-0.136207,54.1157595522,178.728010792,27.9959939605,85.9123614047,142.266214791,159.85782975,96.7107608422,94.6111297979,73.4034745389,72057594037934000
34,2016/11/01-16:50:09.7824,158.113198244,24.0570070384,113.906039535,178.434982451,161.748420377,175.224925077,0.1864482,-0.4971224,-0.358933,0.4182213,-0.6024647,-0.131921,53.2737854713,178.792941448,27.6391915163,86.9114959001,140.806037823,160.649674494,95.4899718917,92.5630789897,73.5224774352,72057594037934000
35,2016/11/01-16:50:09.8805,158.852719214,24.1242904806,114.385920106,177.502181678,155.13941937,173.976417908,0.1926413,-0.4947023,-0.355761,0.4043408,-0.5977815,-0.116484,52.7363228003,177.548593206,27.0532124026,87.4736390421,139.179961269,161.58652206,93.4930072331,84.1292375475,72.0152708552,72057594037934000
36,2016/11/01-16:50:09.9303,159.50586277,15.6763089928,113.899873744,178.361025998,157.030125806,173.965215592,0.1956557,-0.492594,-0.345619,0.3813205,-0.5917685,-0.095161,51.5139217717,179.428705042,25.1867532961,88.1351691587,137.448980585,162.831941222,91.3539997164,74.8613021998,70.7319626102,72057594037934000
37,2016/11/01-16:50:10.0360,158.419787794,24.0590956675,113.324369532,178.661271913,165.361183837,171.75817391,0.197507,-0.4886505,-0.33899,0.3582813,-0.5349063,-0.086612,51.8138708314,179.974108671,25.2205507168,88.8929405763,136.44354957,163.817860854,79.7506496922,73.1782874776,55.259046325,72057594037934000
38,2016/11/01-16:50:10.1421,157.482084459,26.5465303997,112.433252708,178.187913551,171.975132624,170.669978293,0.2014471,-0.4877393,-0.341434,0.3484868,-0.5260472,-0.076264,51.3556739217,177.055701727,25.4798420965,89.1046201908,135.993752721,164.175750678,79.3072051862,67.7196127954,52.5954974871,72057594037934000
39,2016/11/01-16:50:10.1626,154.753352188,28.2101095022,109.272522125,177.483256821,175.716764438,169.337675778,0.2103291,-0.4849394,-0.315848,0.3290376,-0.5282115,-0.082141,50.9603399692,175.023850767,25.5811495093,89.1552466158,135.624527976,164.386266066,79.0071421833,65.6676911982,51.5288711962,72057594037934000
